Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
19,ATL,2019-12-15,39,20,290,11,20,4,0,Sun,14,15,@,SFO,W 29-22,25,39,14,64.1,201,2,0,5.1,0,95,2,9,4.88,5.2,4.9,6.18,5.88,8,20,89,4.5,1,290,61,4.75,62,5.05,1,29:12:00,3:14,11,98,7,67,18,165,20,3,14,3,13,7,53.8,0,0,,4,2,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
18,ATL,2019-12-22,45,27,518,9,28,3,0,Sun,15,16,,JAX,W 24-12,32,45,13,71.1,383,1,2,2.2,4.4,85.8,1,1,2.17,8.5,8.33,6.96,6.8,12,27,135,5,2,518,73,7.1,59,4.88,2,33:07:00,2:57,9,64,6,36,15,100,28,8,20,0,13,7,53.8,0,0,,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,ATL,2019-12-29,51,30,373,5,28,2,0,Sun,16,17,@,TAM,W 28-22 (OT),30,51,21,58.8,286,1,0,2,0,83.2,6,27,10.53,5.6,5.02,6,5.37,9.5,30,87,2.9,0,373,87,4.29,46,7.15,1,36:22:00,3:13,5,53,12,97,17,150,28,6,20,2,18,7,38.9,3,1,33.3,2,1,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0,1
49,BAL,2019-09-08,26,46,643,4,31,8,0,Sun,1,1,@,MIA,W 59-10,23,26,3,88.5,378,6,0,23.1,0,158.3,1,1,3.7,14.5,14,19.15,18.44,16.4,46,265,5.8,2,643,73,8.81,47,4.26,0,40:07:00,2:58,4,40,9,64,13,104,31,10,17,4,11,7,63.6,2,2,100,8,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2019-09-15,37,33,440,10,26,2,0,Sun,2,2,,ARI,W 23-17,24,37,13,64.9,258,2,0,5.4,0,104.8,2,14,5.13,7,6.62,8.05,7.64,10.8,33,182,5.5,0,440,72,6.11,54,6.46,0,37:38:00,3:09,10,62,8,70,18,132,26,9,16,1,14,7,50,1,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
47,BAL,2019-09-22,43,32,452,7,29,4,0,Sun,3,3,@,KAN,L 28-33,22,43,21,51.2,249,0,0,0,0,70.6,3,18,6.52,5.8,5.41,5.79,5.41,11.3,32,203,6.3,4,452,78,5.79,63,7.98,0,32:44:00,3:12,7,60,4,31,11,91,29,15,14,0,13,5,38.5,4,3,75,4,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
46,BAL,2019-09-29,34,29,395,3,24,3,0,Sun,4,4,,CLE,L 25-40,24,34,10,70.6,222,3,2,8.8,5.9,96.1,4,25,10.53,6.5,5.84,5.65,5.05,9.3,29,173,6,0,395,67,5.9,61,8.69,3,29:43:00,3:08,3,15,6,41,9,56,24,11,12,1,10,4,40,2,1,50,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2019-10-06,28,40,277,11,22,2,0,Sun,5,5,@,PIT,W 26-23 (OT),19,28,9,67.9,139,1,3,3.6,10.7,54.9,5,22,15.15,5,4.21,0.86,0.73,7.3,40,138,3.5,1,277,73,3.79,51,5.27,3,39:00:00,3:23,11,92,11,76,22,168,22,11,8,3,15,6,40,1,1,100,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BAL,2019-10-13,33,43,497,10,26,2,0,Sun,6,6,,CIN,W 23-17,21,33,12,63.6,228,0,0,0,0,84.9,1,8,2.94,6.9,6.71,6.91,6.71,10.9,43,269,6.3,2,497,77,6.45,55,4.55,1,39:42:00,3:12,10,81,4,20,14,101,26,15,11,0,15,9,60,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0
43,BAL,2019-10-20,20,35,340,8,14,3,0,Sun,7,7,@,SEA,W 30-16,9,20,11,45,141,0,0,0,0,69.4,1,2,4.76,7.1,6.71,7.05,6.71,15.7,35,199,5.7,1,340,56,6.07,68,5.1,0,29:54:00,3:05,8,75,2,18,10,93,14,9,5,0,13,5,38.5,1,1,100,3,3,3,3,3,0,0,0,0,0,1,1,0,2,0,0,0,0
42,BAL,2019-11-03,23,41,372,4,26,5,0,Sun,8,9,,NWE,W 37-20,17,23,6,73.9,162,1,0,4.3,0,107.7,1,1,4.17,7,6.75,7.91,7.58,9.5,41,210,5.1,3,372,65,5.72,65,5.26,2,37:01:00,2:59,4,34,7,48,11,82,26,11,11,4,10,5,50,1,1,100,5,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
41,BAL,2019-11-10,22,23,379,5,20,7,0,Sun,9,10,@,CIN,W 49-13,18,22,4,81.8,243,3,1,13.6,4.5,133.3,1,0,4.35,11,10.57,11.73,11.22,13.5,23,136,5.9,2,379,46,8.24,72,4.26,1,23:49,2:50,5,35,1,5,6,40,20,7,13,0,6,4,66.7,1,1,100,7,7,7,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
40,BAL,2019-11-17,27,37,491,8,25,5,0,Sun,10,11,,HOU,W 41-7,20,27,7,74.1,235,4,0,14.8,0,139.7,0,0,0,8.7,8.7,11.67,11.67,11.8,37,256,6.9,1,491,64,7.67,57,4.07,0,36:19:00,2:56,8,65,5,60,13,125,25,12,11,2,9,5,55.6,1,0,0,5,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2019-11-25,23,48,480,8,31,6,0,Mon,11,12,@,LAR,W 45-6,16,23,7,69.6,195,5,0,21.7,0,137.3,3,13,11.54,8.5,7.5,12.83,11.35,12.2,48,285,5.9,1,480,74,6.49,48,4.6,0,39:56:00,2:54,8,66,8,56,16,122,31,17,13,1,15,9,60,3,3,100,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BAL,2019-12-01,23,38,283,3,21,2,0,Sun,12,13,,SFO,W 20-17,14,23,9,60.9,105,1,0,4.3,0,86.3,1,0,4.17,4.6,4.38,5.43,5.21,7.5,38,178,4.7,1,283,62,4.56,52,6.37,1,32:26:00,2:56,3,23,6,54,9,77,21,14,5,2,10,3,30,3,2,66.7,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2019-12-08,25,33,257,9,18,3,0,Sun,13,14,@,BUF,W 24-17,16,25,9,64,139,3,1,12,4,102.5,1,6,3.85,5.6,5.35,6.16,5.92,8.7,33,118,3.6,0,257,59,4.36,68,3.07,1,32:49:00,3:11,9,99,5,49,14,148,18,6,8,4,11,3,27.3,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BAL,2019-12-12,24,34,430,6,23,6,0,Thu,14,15,,NYJ,W 42-21,15,24,9,62.5,212,5,0,20.8,0,130.6,1,0,4,8.8,8.48,13,12.48,14.1,34,218,6.4,1,430,59,7.29,57,5.44,0,31:38:00,3:00,6,35,8,94,14,129,23,10,11,2,8,2,25,1,1,100,6,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
35,BAL,2019-12-22,31,40,481,7,31,4,0,Sun,15,16,@,CLE,W 31-15,20,31,11,64.5,238,3,0,9.7,0,120.1,0,0,0,7.7,7.68,9.61,9.61,11.9,40,243,6.1,1,481,71,6.77,53,4.55,1,34:19:00,3:05,7,50,7,62,14,112,31,16,13,2,11,7,63.6,1,0,0,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,BAL,2019-12-29,21,44,304,6,19,2,0,Sun,16,17,,PIT,W 28-10,11,21,10,52.4,81,0,1,0,4.8,44.9,3,15,12.5,3.9,3.38,1.71,1.5,7.4,44,223,5.1,1,304,68,4.47,50,3.36,2,39:27:00,3:02,6,35,6,47,12,82,19,15,3,1,16,7,43.8,2,1,50,2,2,2,4,4,0,0,1,0,0,0,1,0,1,0,0,0,0
33,BAL,2020-01-11,59,29,530,7,29,1,0,Sat,1,19,,TEN,L 12-28,31,59,28,52.5,345,1,2,1.7,3.4,63.2,4,20,6.35,5.8,5.48,4.66,4.37,11.1,29,185,6.4,0,530,92,5.76,53,5.66,3,32:06:00,3:13,7,56,5,20,12,76,29,10,18,1,18,11,61.1,4,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
66,BUF,2019-09-08,37,25,370,7,23,2,0,Sun,1,1,@,NYJ,W 17-16,24,37,13,64.9,242,1,2,2.7,5.4,71.2,1,12,2.63,6.5,6.37,4.65,4.53,10.1,25,128,5.1,1,370,63,5.87,66,3.38,4,27:59:00,3:09,7,55,8,67,15,122,23,8,11,4,10,5,50,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
65,BUF,2019-09-15,30,34,388,9,24,4,0,Sun,2,2,@,NYG,W 28-14,19,30,11,63.3,237,1,0,3.3,0,101.1,3,16,9.09,7.9,7.18,8.57,7.79,12.5,34,151,4.4,3,388,67,5.79,66,5.61,0,32:38:00,3:11,9,65,7,40,16,105,24,8,13,3,13,5,38.5,0,0,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,BUF,2019-09-22,36,36,416,7,25,2,0,Sun,3,3,,CIN,W 21-17,23,36,13,63.9,241,1,1,2.8,2.8,81.1,1,2,2.7,6.7,6.51,6,5.84,10.5,36,175,4.9,1,416,73,5.7,57,5.37,2,36:54:00,3:15,7,55,8,54,15,109,25,11,12,2,13,5,38.5,0,0,,2,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
63,BUF,2019-09-29,44,22,375,8,23,1,0,Sun,4,4,,NWE,L 10-16,22,44,22,50,240,0,4,0,9.1,32.4,5,40,10.2,5.5,4.9,1.36,1.22,10.9,22,135,6.1,1,375,71,5.28,62,3.61,4,32:40:00,3:19,8,76,8,58,16,134,23,6,13,4,13,2,15.4,2,1,50,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,BUF,2019-10-06,32,27,313,11,18,2,0,Sun,5,5,@,TEN,W 14-7,23,32,9,71.9,204,2,1,6.3,3.1,98.3,4,15,11.11,6.4,5.67,6.22,5.53,8.9,27,109,4,0,313,63,4.97,54,4.67,1,31:12:00,2:54,11,78,8,60,19,138,18,5,12,1,13,4,30.8,2,1,50,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BUF,2019-10-20,26,23,305,9,17,3,1,Sun,6,7,,MIA,W 31-21,16,26,10,61.5,188,2,0,7.7,0,111.4,2,14,7.14,7.2,6.71,8.77,8.14,11.8,23,117,5.1,0,305,51,5.98,66,5.77,0,26:29:00,3:00,9,83,6,55,15,138,17,5,10,2,10,3,30,0,0,,3,2,2,3,3,1,1,0,1,0,0,0,0,1,0,0,0,0
60,BUF,2019-10-27,34,20,253,8,16,2,0,Sun,7,8,,PHI,L 13-31,16,34,18,47.1,155,2,0,5.9,0,81.6,4,14,10.53,4.6,4.08,5.74,5.13,9.7,20,98,4.9,0,253,58,4.36,68,5.46,1,24:03:00,3:01,8,57,4,44,12,101,16,5,9,2,15,6,40,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,BUF,2019-11-03,20,39,268,2,18,3,0,Sun,8,9,,WAS,W 24-9,14,20,6,70,146,1,0,5,0,110.4,2,14,9.09,7.3,6.64,8.3,7.55,10.4,39,122,3.1,2,268,61,4.39,49,4.96,0,31:47:00,2:40,2,20,3,15,5,35,18,10,7,1,12,6,50,2,1,50,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BUF,2019-11-10,41,20,344,7,20,2,0,Sun,9,10,@,CLE,L 16-19,22,41,19,53.7,260,0,0,0,0,73.8,1,6,2.38,6.3,6.19,6.34,6.19,11.8,20,84,4.2,2,344,62,5.55,66,5.58,0,28:14:00,3:14,7,40,4,70,11,110,20,6,12,2,13,5,38.5,2,0,0,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,BUF,2019-11-17,33,34,424,5,22,4,0,Sun,10,11,@,MIA,W 37-20,21,33,12,63.6,256,3,0,9.1,0,117.7,0,0,0,7.8,7.76,9.58,9.58,12.2,34,168,4.9,1,424,67,6.33,65,4.66,0,30:09:00,3:20,5,50,6,44,11,94,22,9,12,1,14,5,35.7,1,1,100,4,4,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0
56,BUF,2019-11-24,25,47,424,12,22,2,0,Sun,11,12,,DEN,W 20-3,15,25,10,60,180,2,1,8,4,92.9,1,5,3.85,7.2,6.92,7,6.73,12,47,244,5.2,0,424,73,5.81,46,2.91,1,35:04:00,2:57,12,90,7,70,19,160,22,13,8,1,16,8,50,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2019-11-28,25,34,356,7,22,3,0,Thu,12,13,@,DAL,W 26-15,20,25,5,80,232,2,0,8,0,136.5,4,27,13.79,9.3,8,10.88,9.38,11.6,34,124,3.6,1,356,63,5.65,72,5.92,0,33:18:00,3:11,7,53,5,66,12,119,22,8,11,3,14,6,42.9,2,2,100,3,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2019-12-08,39,23,209,5,16,1,0,Sun,13,14,,BAL,L 17-24,17,39,22,43.6,105,1,0,2.6,0,62.6,6,41,13.33,2.7,2.33,3.21,2.78,6.2,23,104,4.5,0,209,68,3.07,59,4.36,1,27:11:00,3:11,5,49,9,99,14,148,16,4,7,5,17,4,23.5,1,0,0,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2019-12-15,25,38,261,8,17,2,0,Sun,14,15,@,PIT,W 17-10,13,25,12,52,131,1,1,4,4,65.2,1,8,3.85,5.2,5.04,4.24,4.08,10.1,38,130,3.4,1,261,64,4.08,56,4.09,2,32:20:00,3:01,8,70,6,30,14,100,17,10,7,0,14,6,42.9,1,1,100,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,2019-12-21,26,23,268,7,14,2,0,Sat,15,16,@,NWE,L 17-24,13,26,13,50,176,2,0,7.7,0,102.7,4,32,13.33,6.8,5.87,8.31,7.2,13.5,23,92,4,0,268,53,5.06,68,6.09,0,21:08,3:03,7,46,3,30,10,76,14,6,8,0,11,2,18.2,2,1,50,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BUF,2019-12-29,40,20,309,5,17,0,0,Sun,16,17,,NYJ,L 6-13,21,40,19,52.5,236,0,2,0,5,49.7,1,1,2.44,5.9,5.76,3.65,3.56,11.2,20,73,3.7,0,309,61,5.07,65,4.17,3,28:39:00,3:01,5,40,2,13,7,53,17,6,10,1,14,4,28.6,0,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
