Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
17,ATL,2020-09-13,54,21,506,6,28,3,0,Sun,1,1,,SEA,L 25-38,37,54,17,68.5,434,2,1,3.7,1.9,98.5,2,16,3.57,8,7.75,7.94,7.66,11.7,21,72,3.4,1,506,77,6.57,58,6.6,2,29:24:00,3:07,6,72,6,46,12,118,28,4,23,1,14,7,50,4,0,0,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
18,ATL,2020-09-20,37,34,380,8,22,4,0,Sun,2,2,@,DAL,L 39-40,24,37,13,64.9,267,4,0,10.8,0,122.9,1,6,2.63,7.2,7.03,9.38,9.13,11.1,34,113,3.3,0,380,72,5.28,81,7.04,0,33:48:00,3:34,8,51,7,75,15,126,22,5,15,2,17,8,47.1,2,2,100,4,3,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
19,ATL,2020-09-27,38,25,371,7,22,3,0,Sun,3,3,,CHI,L 26-30,19,38,19,50,227,1,1,2.6,2.6,67.7,2,11,5,6,5.68,5.32,5.05,11.9,25,144,5.8,2,371,65,5.71,78,5.6,1,25:10:00,3:25,7,75,10,80,17,155,22,6,13,3,13,4,30.8,0,0,,3,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ATL,2020-10-05,39,25,327,3,24,2,0,Mon,4,4,@,GNB,L 16-30,28,39,11,71.8,249,0,0,0,0,92.4,4,36,9.3,6.4,5.79,6.38,5.79,8.9,25,78,3.1,2,327,68,4.81,60,6.72,0,30:22:00,2:56,3,23,3,30,6,53,24,8,15,1,12,3,25,4,2,50,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,ATL,2020-10-11,37,24,373,3,21,1,0,Sun,5,5,,CAR,L 16-23,21,37,16,56.8,207,0,1,0,2.7,63.6,2,19,5.13,5.6,5.31,4.38,4.15,9.9,24,166,6.9,1,373,63,5.92,63,6.94,1,26:55:00,2:56,3,40,4,25,7,65,21,10,11,0,13,6,46.2,1,1,100,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2020-10-18,40,37,462,5,24,4,0,Sun,6,6,@,MIN,W 40-23,30,40,10,75,363,4,0,10,0,136.6,2,8,4.76,9.1,8.64,11.08,10.55,12.1,37,99,2.7,0,462,79,5.85,50,7.3,1,40:07:00,3:03,5,25,3,30,8,55,24,5,17,2,17,9,52.9,3,3,100,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
23,ATL,2020-10-25,42,26,388,8,26,3,0,Sun,7,7,,DET,L 22-23,31,42,11,73.8,322,1,0,2.4,0,105.1,2,16,4.55,7.7,7.32,8.14,7.77,10.4,26,66,2.5,2,388,70,5.54,59,6.54,1,30:45:00,3:09,8,53,5,50,13,103,26,5,19,2,14,7,50,2,1,50,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24,ATL,2020-10-29,30,36,401,6,28,2,0,Thu,8,8,@,CAR,W 25-17,21,30,9,70,270,0,1,0,3.3,85.6,2,11,6.25,9,8.44,7.5,7.03,12.9,36,131,3.6,2,401,68,5.9,52,5.85,1,36:30:00,3:04,6,63,6,30,12,93,28,10,14,4,9,3,33.3,0,0,,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2020-11-08,35,32,363,5,23,4,0,Sun,9,9,,DEN,W 34-27,25,35,10,71.4,271,3,1,8.6,2.9,112.1,2,13,5.41,7.7,7.32,8.17,7.73,10.8,32,92,2.9,1,363,69,5.26,71,5.7,1,33:27:00,3:14,5,61,5,65,10,126,23,5,15,3,13,6,46.2,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ATL,2020-11-22,37,14,248,7,14,0,0,Sun,10,11,@,NOR,L 9-24,19,37,18,51.4,196,0,2,0,5.4,48.5,8,36,17.78,5.3,4.36,2.86,2.36,10.3,14,52,3.7,0,248,59,4.2,62,6.06,2,26:19:00,3:12,7,53,5,35,12,88,14,1,10,3,14,2,14.3,3,2,66.7,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2020-11-29,39,32,304,6,23,4,0,Sun,11,12,,LVR,W 43-6,22,39,17,56.4,179,2,1,5.1,2.6,75.3,1,6,2.5,4.6,4.48,4.46,4.35,8.1,32,125,3.9,1,304,72,4.22,58,4.19,1,34:58:00,3:30,6,49,11,141,17,190,23,5,13,5,19,9,47.4,1,1,100,4,4,4,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0
28,ATL,2020-12-06,39,21,332,1,21,1,0,Sun,12,13,,NOR,L 16-21,19,39,20,48.7,262,1,0,2.6,0,80.4,3,11,7.14,6.7,6.24,7.23,6.71,13.8,21,70,3.3,0,332,63,5.27,75,5.65,1,23:06,3:13,1,15,10,79,11,94,21,4,12,5,13,5,38.5,1,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2020-12-13,33,20,319,4,19,2,0,Sun,13,14,@,LAC,L 17-20,22,33,11,66.7,249,2,3,6.1,9.1,73.2,2,14,5.71,7.5,7.11,4.67,4.4,11.3,20,70,3.5,0,319,55,5.8,71,4.86,3,25:45:00,2:47,4,35,6,40,10,75,19,6,11,2,12,9,75,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ATL,2020-12-20,49,13,369,3,23,3,0,Sun,14,15,,TAM,L 27-31,34,49,15,69.4,332,3,0,6.1,0,110.6,3,24,5.77,6.8,6.38,8,7.54,9.8,13,37,2.8,0,369,65,5.68,66,6.3,0,28:11:00,3:09,3,28,1,10,4,38,23,2,21,0,15,6,40,2,1,50,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31,ATL,2020-12-27,35,23,367,7,23,2,0,Sun,15,16,@,KAN,L 14-17,27,35,8,77.1,277,2,0,5.7,0,121.1,4,23,10.26,7.9,7.1,9.06,8.13,10.3,23,90,3.9,0,367,62,5.92,66,5.98,1,33:12:00,2:53,7,45,6,41,13,86,23,4,17,2,12,6,50,0,0,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,ATL,2021-01-03,44,26,385,4,25,3,0,Sun,16,17,@,TAM,L 27-44,29,44,15,65.9,258,2,0,4.5,0,97.3,1,7,2.22,5.9,5.73,6.77,6.62,8.9,26,127,4.9,1,385,71,5.42,64,7.58,2,33:12:00,3:05,4,48,3,23,7,71,25,6,17,2,14,7,50,3,2,66.7,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33,BAL,2020-09-13,26,30,381,7,23,5,0,Sun,1,1,,CLE,W 38-6,21,26,5,80.8,270,3,0,11.5,0,150.6,2,14,7.14,10.4,9.64,12.69,11.79,12.9,30,111,3.7,2,381,58,6.57,68,4.5,1,29:58:00,3:01,7,66,8,80,15,146,23,7,16,0,11,6,54.5,0,0,,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,BAL,2020-09-20,24,37,407,3,23,3,0,Sun,2,2,@,HOU,W 33-16,18,24,6,75,177,1,0,4.2,0,113.9,4,27,14.29,7.4,6.32,8.21,7.04,9.8,37,230,6.2,1,407,65,6.26,57,5.33,0,34:51:00,2:55,3,21,4,22,7,43,23,11,11,1,14,5,35.7,2,2,100,3,3,3,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0
35,BAL,2020-09-28,28,21,228,6,16,2,1,Mon,3,3,,KAN,L 20-34,15,28,13,53.6,70,1,0,3.6,0,73.1,4,27,12.5,2.5,2.19,3.21,2.81,4.7,21,158,7.5,0,228,53,4.3,73,7.08,1,26:04:00,2:58,6,45,6,38,12,83,16,8,5,3,9,3,33.3,1,0,0,2,2,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0
36,BAL,2020-10-04,23,32,350,5,18,4,0,Sun,4,4,@,WAS,W 31-17,15,23,8,65.2,206,2,2,8.7,8.7,86.9,1,2,4.17,9,8.58,6.78,6.5,13.7,32,144,4.5,2,350,56,6.25,70,4.9,2,29:22:00,2:50,5,30,2,20,7,50,18,7,10,1,11,5,45.5,2,2,100,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2020-10-11,37,24,332,4,17,3,0,Sun,5,5,,CIN,W 27-3,19,37,18,51.4,171,2,1,5.4,2.7,71.9,1,9,2.63,4.6,4.5,4.49,4.37,9,24,161,6.7,0,332,62,5.35,65,3.15,1,25:21:00,2:57,4,25,5,40,9,65,17,6,10,1,15,7,46.7,1,0,0,3,3,3,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0
38,BAL,2020-10-18,27,37,355,12,17,3,0,Sun,6,6,@,PHI,W 30-28,16,27,11,59.3,173,1,0,3.7,0,92.5,3,13,10,6.4,5.77,7.15,6.43,10.8,37,182,4.9,2,355,67,5.3,64,5.69,0,36:30:00,3:31,12,132,3,20,15,152,17,7,10,0,16,6,37.5,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
39,BAL,2020-11-01,28,47,457,9,25,3,0,Sun,7,8,,PIT,L 24-28,13,28,15,46.4,192,2,2,7.1,7.1,65.8,4,16,12.5,6.9,6,5.07,4.44,14.8,47,265,5.6,1,457,79,5.78,50,4.42,4,35:22:00,3:19,9,110,3,30,12,140,25,13,11,1,15,8,53.3,2,1,50,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40,BAL,2020-11-08,23,38,266,5,19,3,0,Sun,8,9,@,IND,W 24-10,19,23,4,82.6,156,0,0,0,0,97.5,2,14,8,6.8,6.24,6.78,6.24,8.2,38,110,2.9,2,266,63,4.22,65,5.22,1,33:26:00,3:03,5,55,4,30,9,85,19,9,9,1,13,5,38.5,1,1,100,3,3,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
41,BAL,2020-11-15,34,28,357,8,19,2,0,Sun,9,10,@,NWE,L 17-23,24,34,10,70.6,242,2,1,5.9,2.9,98.8,2,7,5.56,7.1,6.72,6.97,6.58,10.1,28,115,4.1,0,357,64,5.58,58,5.31,1,32:34:00,2:53,8,64,3,18,11,82,19,7,11,1,13,6,46.2,3,1,33.3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BAL,2020-11-22,29,33,306,6,21,2,0,Sun,10,11,,TEN,L 24-30 (OT),17,29,12,58.6,177,1,1,3.4,3.4,74.8,1,9,3.33,6.1,5.9,5.24,5.07,10.4,33,129,3.9,1,306,63,4.86,68,6.22,1,31:06:00,3:13,6,81,4,44,10,125,21,9,9,3,15,9,60,0,0,,2,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
43,BAL,2020-12-02,18,28,219,7,10,2,0,Wed,11,12,@,PIT,L 14-19,9,18,9,50,90,1,1,5.6,5.6,64.6,3,20,14.29,5,4.29,3.61,3.1,10,28,129,4.6,1,219,49,4.47,71,4.7,2,26:21:00,3:05,7,86,5,40,12,126,10,8,1,1,13,3,23.1,1,1,100,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,BAL,2020-12-08,17,37,401,4,19,4,0,Tue,12,13,,DAL,W 34-17,12,17,5,70.6,107,2,1,11.8,5.9,101.8,0,0,0,6.3,6.29,6,6,8.9,37,294,7.9,2,401,54,7.43,77,5.04,1,27:34:00,2:58,4,23,7,58,11,81,19,16,2,1,11,5,45.5,1,1,100,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2020-12-14,21,32,385,8,25,6,0,Mon,13,14,@,CLE,W 47-42,12,21,9,57.1,154,1,0,4.8,0,100.5,4,22,16,7.3,6.16,8.29,6.96,12.8,32,231,7.2,5,385,57,6.75,76,6.49,0,28:03:00,3:27,8,69,8,75,16,144,25,13,9,3,11,6,54.5,1,1,100,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
46,BAL,2020-12-20,26,37,409,4,26,5,0,Sun,14,15,,JAX,W 40-14,19,26,7,73.1,250,3,1,11.5,3.8,125.5,1,0,3.7,9.6,9.26,10.19,9.81,13.2,37,159,4.3,2,409,64,6.39,56,4.77,1,31:48:00,2:57,4,40,7,67,11,107,26,11,13,2,12,8,66.7,2,1,50,5,5,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
47,BAL,2020-12-27,26,40,432,10,25,3,0,Sun,15,16,,NYG,W 27-13,17,26,9,65.4,183,2,0,7.7,0,111.5,0,0,0,7,7.04,8.58,8.58,10.8,40,249,6.2,1,432,66,6.55,59,4.56,1,35:09:00,3:04,10,65,5,35,15,100,25,15,10,0,11,8,72.7,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2021-01-03,19,54,525,6,24,5,0,Sun,16,17,@,CIN,W 38-3,11,19,8,57.9,121,3,1,15.8,5.3,94.5,0,0,0,6.4,6.37,7.16,7.16,11,54,404,7.5,2,525,73,7.19,40,4.88,1,40:31:00,2:55,6,49,3,29,9,78,24,19,5,0,17,11,64.7,2,1,50,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BAL,2021-01-10,24,35,401,5,22,2,0,Sun,1,18,@,TEN,W 20-13,17,24,7,70.8,165,0,1,0,4.2,74.8,5,14,17.24,6.9,5.69,5,4.14,9.7,35,236,6.7,2,401,64,6.27,49,4.27,1,33:38:00,2:45,5,60,2,10,7,70,22,13,8,1,13,7,53.8,0,0,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
50,BAL,2021-01-16,37,32,340,8,19,0,0,Sat,3,19,@,BUF,L 3-17,20,37,17,54.1,190,0,1,0,2.7,60.9,4,32,9.76,5.1,4.63,3.92,3.54,9.5,32,150,4.7,0,340,73,4.66,55,4,1,35:33:00,3:03,8,59,2,11,10,70,19,11,7,1,17,7,41.2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
51,BUF,2020-09-13,46,32,404,7,31,3,0,Sun,1,1,,NYJ,W 27-17,33,46,13,71.7,306,2,0,4.3,0,104.6,3,6,6.12,6.7,6.24,7.52,7.06,9.3,32,98,3.1,1,404,81,4.99,53,4.79,2,41:17:00,3:10,7,79,9,95,16,174,31,8,17,6,14,7,50,1,1,100,3,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,2020-09-20,35,23,523,6,23,4,0,Sun,2,2,@,MIA,W 31-28,24,35,11,68.6,411,4,0,11.4,0,146.7,1,4,2.78,11.7,11.42,14.03,13.64,17.1,23,112,4.9,0,523,59,8.86,72,5.69,1,28:55:00,3:40,6,55,3,20,9,75,23,7,15,1,10,5,50,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2020-09-27,33,21,375,5,23,5,0,Sun,3,3,,LAR,W 35-32,24,33,9,72.7,274,4,1,12.1,3,128.9,4,37,10.81,8.3,7.41,9.36,8.35,11.4,21,101,4.8,1,375,58,6.47,66,7.24,2,27:48:00,3:04,5,55,3,30,8,85,23,8,14,1,10,5,50,1,1,100,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2020-10-04,34,24,337,5,21,4,0,Sun,4,4,@,LVR,W 30-23,24,34,10,70.6,274,2,0,5.9,0,115.8,1,14,2.86,8.1,7.83,9.24,8.97,11.4,24,63,2.6,2,337,59,5.71,69,5.55,0,28:18:00,3:12,5,81,7,65,12,146,21,5,14,2,13,7,53.8,1,1,100,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2020-10-13,46,22,370,10,23,2,0,Tue,5,5,@,TEN,L 16-42,29,46,17,63,275,2,2,4.3,4.3,76.8,1,10,2.13,6,5.85,4.89,4.79,9.5,22,95,4.3,0,370,69,5.36,62,5.39,3,32:24:00,2:55,10,56,6,46,16,102,23,7,16,0,17,13,76.5,0,0,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56,BUF,2020-10-19,27,23,206,4,20,2,0,Mon,6,6,,KAN,L 17-26,14,27,13,51.9,122,2,1,7.4,3.7,73.4,0,0,0,4.5,4.52,4.33,4.33,8.7,23,84,3.7,0,206,50,4.12,73,6.38,1,22:15,2:53,4,39,8,68,12,107,20,8,7,5,9,4,44.4,0,0,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BUF,2020-10-25,43,27,422,11,26,0,0,Sun,7,7,@,NYJ,W 18-10,30,43,13,69.8,296,0,0,0,0,90,2,11,4.44,6.9,6.58,6.88,6.58,9.9,27,126,4.7,0,422,72,5.86,51,3.75,1,34:33:00,2:59,11,106,6,49,17,155,26,9,16,1,11,3,27.3,0,0,,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BUF,2020-11-01,18,38,339,5,22,3,0,Sun,8,8,,NWE,W 24-21,11,18,7,61.1,149,0,1,0,5.6,65.5,1,5,5.26,8.3,7.84,5.78,5.47,13.5,38,190,5,3,339,57,5.95,61,5.72,1,29:14:00,2:50,5,30,5,35,10,65,22,14,7,1,11,5,45.5,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,BUF,2020-11-08,38,19,420,6,27,5,0,Sun,9,9,,SEA,W 44-34,31,38,7,81.6,386,3,0,7.9,0,138.5,7,29,15.56,10.2,8.58,11.74,9.91,12.5,19,34,1.8,2,420,64,6.56,63,6.65,0,32:01:00,3:15,6,70,4,13,10,83,27,5,19,3,12,5,41.7,0,0,,5,5,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2020-11-15,50,18,369,9,22,3,0,Sun,10,10,@,ARI,L 30-32,33,50,17,66,296,3,2,6,4,85.1,0,0,0,5.9,5.92,5.32,5.32,9,18,73,4.1,0,369,68,5.43,70,6.47,2,30:20:00,3:25,9,69,7,40,16,109,22,5,15,2,13,6,46.2,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BUF,2020-11-29,25,30,332,9,23,3,0,Sun,11,12,,LAC,W 27-17,19,25,6,76,160,2,1,8,4,104.9,3,17,10.71,6.4,5.71,6.2,5.54,8.4,30,172,5.7,1,332,58,5.72,79,4.65,3,29:56:00,3:13,9,85,5,91,14,176,23,11,8,4,9,4,44.4,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,BUF,2020-12-07,40,27,449,4,31,4,0,Mon,12,13,@,SFO,W 34-24,32,40,8,80,368,4,0,10,0,139.1,1,7,2.44,9.2,8.98,11.2,10.93,11.5,27,81,3,0,449,68,6.6,60,6.7,1,34:58:00,3:03,4,50,7,43,11,93,31,6,22,3,9,4,44.4,3,2,66.7,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
63,BUF,2020-12-13,43,27,334,7,21,3,0,Sun,13,14,,PIT,W 26-15,24,43,19,55.8,230,2,1,4.7,2.3,77.5,1,8,2.27,5.3,5.23,5.23,5.11,9.6,27,104,3.9,0,334,71,4.7,55,4.07,2,35:15:00,3:06,7,48,3,55,10,103,21,5,13,3,14,7,50,0,0,,3,3,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
64,BUF,2020-12-19,40,24,534,8,29,6,0,Sat,14,15,@,DEN,W 48-19,28,40,12,70,352,2,0,5,0,114.5,1,7,2.44,8.8,8.59,9.8,9.56,12.6,24,182,7.6,3,534,65,8.22,63,4.05,1,33:50:00,3:20,8,75,7,33,15,108,29,6,19,4,13,9,69.2,1,0,0,6,6,6,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
65,BUF,2020-12-28,40,31,474,3,31,5,0,Mon,15,16,@,NWE,W 38-9,30,40,10,75,344,4,0,10,0,133.7,0,0,0,8.6,8.6,10.6,10.6,11.5,31,130,4.2,1,474,71,6.68,48,4.19,0,39:41:00,2:51,3,27,4,25,7,52,31,11,19,1,12,5,41.7,3,3,100,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
