Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
66,CIN,1988-10-09,20,37,402,1,23,5,0,Sun,6,6,,NYJ,W 36-19,10,20,10,50,196,3,0,15,0,129.2,4,24,16.67,9.8,8.17,12.8,10.67,19.6,37,206,5.6,2,402,61,6.59,70,3.23,2,28:17:00,,1,5,8,78,9,83,23,,,,,,,,,,5,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,CIN,1988-10-02,28,40,496,6,28,6,0,Sun,5,5,@,RAI,W 45-21,21,28,7,75,332,3,0,10.7,0,149.7,0,0,0,11.9,11.86,14,14,15.8,40,164,4.1,3,496,68,7.29,65,6.23,1,35:04:00,,6,50,4,35,10,85,28,,,,,,,,,,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,CIN,1988-09-25,23,44,393,9,22,3,0,Sun,4,4,,CLE,W 24-17,8,23,15,34.8,180,0,0,0,0,64.2,1,3,4.17,7.8,7.5,7.83,7.5,22.5,44,213,4.8,2,393,68,5.78,69,4.67,0,30:32:00,,9,75,9,61,18,136,22,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
69,CIN,1988-09-18,27,36,306,7,20,2,0,Sun,3,3,@,PIT,W 17-12,15,27,12,55.6,190,2,1,7.4,3.7,92.1,2,33,6.9,7,6.55,6.85,6.38,12.7,36,116,3.2,0,306,65,4.71,70,4.56,1,30:47:00,,7,54,5,41,12,95,20,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,CIN,1988-09-11,32,26,431,3,20,4,0,Sun,2,2,@,PHI,W 28-24,20,32,12,62.5,353,4,1,12.5,3.1,128,1,10,3.03,11,10.7,12.13,11.76,17.7,26,78,3,0,431,59,7.31,80,5.19,3,23:36,,3,15,4,35,7,50,20,,,,,,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,CIN,1988-09-04,26,27,403,3,21,3,0,Sun,1,1,,PHO,W 21-14,17,26,9,65.4,251,3,1,11.5,3.8,122.4,2,20,7.14,9.7,8.96,10.23,9.5,14.8,27,152,5.6,0,403,55,7.33,66,5.67,1,28:48:00,,3,20,3,25,6,45,21,,,,,,,,,,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,CLE,1988-12-24,28,26,260,9,19,2,0,Sat,1,17,,HOU,L 23-24,19,28,9,67.9,192,2,1,7.1,3.6,96.1,0,0,0,6.9,6.86,6.68,6.68,10.1,26,68,2.6,0,260,54,4.81,62,5.39,2,26:36:00,,9,75,13,118,22,193,19,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CLE,1988-12-18,42,33,388,4,25,4,0,Sun,16,16,,HOU,W 28-23,25,42,17,59.5,310,2,3,4.8,7.1,70.1,2,16,4.55,7.4,7.05,5.12,4.89,12.4,33,78,2.4,1,388,77,5.04,59,5.37,4,31:58:00,,4,35,4,25,8,60,25,,,,,,,,,,4,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
74,CLE,1988-12-12,41,19,353,5,22,4,0,Mon,15,15,@,MIA,L 31-38,28,41,13,68.3,266,3,0,7.3,0,111,1,6,2.38,6.5,6.33,7.95,7.76,9.5,19,87,4.6,1,353,61,5.79,77,6.45,3,29:49:00,,5,25,2,16,7,41,22,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,CLE,1988-12-04,27,20,302,9,16,3,0,Sun,14,14,,DAL,W 24-21,19,27,8,70.4,275,3,0,11.1,0,145.3,5,33,15.63,10.2,8.59,12.41,10.47,14.5,20,27,1.4,0,302,52,5.81,64,6.41,1,26:06:00,,9,60,17,142,26,202,16,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CLE,1988-11-27,36,31,324,4,25,2,0,Sun,13,13,@,WAS,W 17-13,23,36,13,63.9,166,0,1,0,2.8,69.1,6,53,14.29,4.6,3.95,3.36,2.88,7.2,31,158,5.1,2,324,73,4.44,48,4.73,1,38:02:00,,4,30,3,19,7,49,25,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,CLE,1988-11-20,25,27,262,9,11,3,0,Sun,12,12,,PIT,W 27-7,12,25,13,48,192,2,0,8,0,102.7,2,12,7.41,7.7,7.11,9.28,8.59,16,27,70,2.6,0,262,54,4.85,75,3.8,0,30:51:00,,9,52,4,25,13,77,11,,,,,,,,,,3,3,3,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0
78,CLE,1988-11-13,30,17,227,11,15,1,0,Sun,11,11,@,DEN,L 7-30,19,30,11,63.3,140,0,1,0,3.3,65.3,6,35,16.67,4.7,3.89,3.17,2.64,7.4,17,87,5.1,1,227,53,4.28,72,4.65,4,21:04,,11,86,4,47,15,133,15,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,CLE,1988-11-07,33,16,253,1,15,2,0,Mon,10,10,@,HOU,L 17-24,16,33,17,48.5,209,1,0,3,0,80.2,1,10,2.94,6.3,6.15,6.94,6.74,13.1,16,44,2.8,1,253,50,5.06,60,5.5,1,24:02:00,,1,5,6,35,7,40,15,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CLE,1988-10-30,28,28,302,7,17,2,0,Sun,9,9,,CIN,W 23-16,18,28,10,64.3,203,0,2,0,7.1,57.1,1,7,3.45,7.3,7,4.04,3.9,11.3,28,99,3.5,1,302,57,5.3,60,4.68,2,32:50:00,,7,78,6,34,13,112,17,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,1,1,0,0,1,0
81,CLE,1988-10-23,43,21,369,6,21,3,0,Sun,8,8,@,PHO,W 29-21,25,43,18,58.1,301,3,3,7,7,75.1,2,13,4.44,7,6.69,5.26,5.02,12,21,68,3.2,0,369,66,5.59,70,4.71,4,28:29:00,,6,55,7,76,13,131,21,,,,,,,,,,3,3,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
82,CLE,1988-10-16,18,44,361,9,17,2,0,Sun,7,7,,PHI,W 19-3,11,18,7,61.1,179,2,1,11.1,5.6,110.6,2,10,10,9.9,8.95,9.67,8.7,16.3,44,182,4.1,0,361,64,5.64,55,2.16,1,35:46:00,,9,70,8,65,17,135,17,,,,,,,,,,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CLE,1988-10-09,28,30,334,5,21,1,0,Sun,6,6,,SEA,L 10-16,14,28,14,50,174,0,2,0,7.1,39.9,0,0,0,6.2,6.21,3,3,12.4,30,160,5.3,1,334,58,5.76,55,4.13,4,32:06:00,,5,35,3,36,8,71,21,,,,,,,,,,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,CLE,1988-10-02,26,45,299,5,15,2,0,Sun,5,5,@,PIT,W 23-9,15,26,11,57.7,131,0,1,0,3.8,55.1,0,0,0,5,5.04,3.31,3.31,8.7,45,168,3.7,1,299,71,4.21,66,2.77,1,36:50:00,,5,68,4,31,9,99,15,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
85,CLE,1988-09-25,48,21,322,9,20,2,0,Sun,4,4,@,CIN,L 17-24,24,48,24,50,254,1,0,2.1,0,72.7,0,0,0,5.3,5.29,5.71,5.71,10.6,21,68,3.2,1,322,69,4.67,68,5.78,1,29:28:00,,9,61,9,75,18,136,20,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
86,CLE,1988-09-19,38,36,356,5,22,2,0,Mon,3,3,,IND,W 23-17,23,38,15,60.5,255,2,1,5.3,2.6,87.1,0,0,0,6.7,6.71,6.58,6.58,11.1,36,101,2.8,0,356,74,4.81,53,5.32,2,36:54:00,,5,45,9,50,14,95,22,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
87,CLE,1988-09-11,37,16,222,9,12,0,0,Sun,2,2,,NYJ,L 3-23,20,37,17,54.1,186,0,1,0,2.7,61.4,5,41,11.9,5,4.43,3.81,3.36,9.3,16,36,2.3,0,222,58,3.83,75,5.36,3,22:13,,9,85,7,59,16,144,12,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,CLE,1988-09-04,37,36,337,12,20,0,0,Sun,1,1,@,KAN,W 6-3,21,37,16,56.8,195,0,1,0,2.7,61.7,3,14,7.5,5.3,4.88,4.05,3.75,9.3,36,142,3.9,0,337,76,4.43,52,2.87,1,36:50:00,,12,85,7,54,19,139,20,,,,,,,,,,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
89,DAL,1988-12-18,26,30,239,8,13,1,0,Sun,16,16,,PHI,L 7-23,10,26,16,38.5,102,0,3,0,11.5,13.6,2,17,7.14,3.9,3.64,-1.27,-1.18,10.2,30,137,4.6,1,239,58,4.12,68,5.46,3,27:49:00,,8,66,7,60,15,126,13,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,DAL,1988-12-11,36,33,444,12,21,3,0,Sun,15,15,@,WAS,W 24-17,21,36,15,58.3,320,3,1,8.3,2.8,105.4,2,13,5.26,8.9,8.42,9.31,8.82,15.2,33,124,3.8,0,444,71,6.25,60,6.2,2,36:21:00,,12,81,4,21,16,102,21,,,,,,,,,,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
91,DAL,1988-12-04,32,32,410,17,22,3,0,Sun,14,14,@,CLE,L 21-24,20,32,12,62.5,247,2,0,6.3,0,107.2,0,0,0,7.7,7.72,8.97,8.97,12.4,32,163,5.1,1,410,64,6.41,52,5.81,1,33:54:00,,17,142,9,60,26,202,22,,,,,,,,,,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,DAL,1988-11-24,32,26,282,2,17,2,0,Thu,13,13,,HOU,L 17-25,17,32,15,53.1,203,0,1,0,3.1,59.8,0,0,0,6.3,6.34,4.94,4.94,11.9,26,79,3,2,282,58,4.86,63,5.63,2,27:14:00,,2,10,4,30,6,40,17,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,DAL,1988-11-20,36,34,355,13,23,3,0,Sun,12,12,,CIN,L 24-38,20,36,16,55.6,176,2,2,5.6,5.6,68.9,6,41,14.29,4.9,4.19,3.5,3,8.8,34,179,5.3,1,355,76,4.67,63,6.51,2,32:29:00,,13,114,6,56,19,170,23,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,DAL,1988-11-13,28,28,159,15,12,0,0,Sun,11,11,,MIN,L 3-43,10,28,18,35.7,49,0,4,0,14.3,6.1,6,44,17.65,1.8,1.44,-4.68,-3.85,4.9,28,110,3.9,0,159,62,2.56,63,5.16,7,31:45:00,,15,131,9,82,24,213,12,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
95,DAL,1988-11-06,55,23,365,8,21,3,0,Sun,10,10,@,NYG,L 21-29,29,55,26,52.7,262,3,0,5.5,0,85.8,3,23,5.17,4.8,4.52,5.85,5.55,9,23,103,4.5,0,365,81,4.51,64,4.09,3,29:27:00,,8,63,4,54,12,117,21,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,DAL,1988-10-30,31,26,228,9,11,1,0,Sun,9,9,,PHO,L 10-16,9,31,22,29,103,1,2,3.2,6.5,28.7,4,29,11.43,3.3,2.94,1.06,0.94,11.4,26,125,4.8,0,228,61,3.74,72,4.1,2,25:58:00,,9,68,7,61,16,129,11,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,DAL,1988-10-23,46,31,437,16,25,2,0,Sun,8,8,@,PHI,L 23-24,32,46,14,69.6,332,1,1,2.2,2.2,89.2,2,10,4.17,7.2,6.92,6.67,6.4,10.4,31,105,3.4,1,437,79,5.53,73,4.64,1,36:19:00,,16,138,7,72,23,210,25,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
98,DAL,1988-10-16,35,24,291,5,18,1,0,Sun,7,7,@,CHI,L 7-17,24,35,11,68.6,195,1,2,2.9,5.7,73.7,5,47,12.5,5.6,4.88,3.57,3.13,8.1,24,96,4,0,291,64,4.55,68,5.66,2,29:33:00,,5,30,3,20,8,50,18,,,,,,,,,,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,DAL,1988-10-09,40,20,361,4,18,2,0,Sun,6,6,,WAS,L 17-35,19,40,21,47.5,301,1,4,2.5,10,41.8,0,0,0,7.5,7.53,3.53,3.53,15.8,20,60,3,1,361,60,6.02,63,5.56,5,25:42:00,,4,30,7,65,11,95,18,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,DAL,1988-10-03,35,35,457,4,28,2,0,Mon,5,5,@,NOR,L 17-20,23,35,12,65.7,271,2,1,5.7,2.9,96.3,1,0,2.78,7.7,7.53,7.6,7.39,11.8,35,186,5.3,0,457,71,6.44,63,5.29,3,30:55:00,,4,27,5,35,9,62,28,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,DAL,1988-09-25,26,33,323,6,17,3,0,Sun,4,4,,ATL,W 26-20,17,26,9,65.4,210,2,1,7.7,3.8,100.8,2,6,7.14,8.1,7.5,7.88,7.32,12.4,33,113,3.4,0,323,61,5.3,62,5.06,1,36:03:00,,6,50,2,24,8,74,17,,,,,,,,,,3,3,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0
102,DAL,1988-09-18,36,24,366,8,22,1,0,Sun,3,3,,NYG,L 10-12,20,36,16,55.6,275,1,2,2.8,5.6,66.3,0,0,0,7.6,7.64,5.69,5.69,13.8,24,91,3.8,0,366,60,6.1,66,4.21,2,28:17:00,,8,79,10,85,18,164,22,,,,,,,,,,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103,DAL,1988-09-12,24,39,352,9,18,2,0,Mon,2,2,@,PHO,W 17-14,12,24,12,50,162,0,1,0,4.2,54.5,0,0,0,6.8,6.75,4.88,4.88,13.5,39,190,4.9,2,352,63,5.59,66,5.56,1,28:24:00,,9,69,5,33,14,102,18,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,DAL,1988-09-04,37,31,414,5,25,3,0,Sun,1,1,@,PIT,L 21-24,24,37,13,64.9,280,2,2,5.4,5.4,84.2,2,9,5.13,7.6,7.18,6.22,5.9,11.7,31,134,4.3,1,414,70,5.91,57,6.25,3,30:52:00,,5,50,3,14,8,64,25,,,,,,,,,,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DEN,1988-12-17,29,37,331,5,20,3,0,Sat,16,16,,NWE,W 21-10,14,29,15,48.3,143,0,1,0,3.4,49.4,1,6,3.33,4.9,4.77,3.38,3.27,10.2,37,188,5.1,3,331,67,4.94,74,4.74,2,27:58:00,,5,31,8,52,13,83,20,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,DEN,1988-12-11,41,20,402,7,25,2,0,Sun,15,15,@,SEA,L 14-42,26,41,15,63.4,301,1,0,2.4,0,96.9,4,32,8.89,7.3,6.69,7.83,7.13,11.6,20,101,5.1,1,402,65,6.18,67,6.72,1,25:21:00,,7,85,8,66,15,151,25,,,,,,,,,,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,DEN,1988-12-04,49,16,347,6,20,2,0,Sun,14,14,@,RAI,L 20-21,29,49,20,59.2,297,2,3,4.1,6.1,67,3,27,5.77,6.1,5.71,4.12,3.88,10.2,16,50,3.1,0,347,68,5.1,59,3.66,3,28:53:00,,6,45,5,80,11,125,20,,,,,,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
108,DEN,1988-11-27,37,28,368,3,19,5,0,Sun,13,13,,RAM,W 35-24,22,37,15,59.5,270,4,1,10.8,2.7,107.8,1,9,2.63,7.3,7.11,8.24,8.03,12.3,28,98,3.5,1,368,66,5.58,76,6.37,1,31:31:00,,3,25,3,14,6,39,19,,,,,,,,,,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,DEN,1988-11-20,44,15,258,5,17,0,0,Sun,12,12,@,NOR,L 0-42,24,44,20,54.5,206,0,1,0,2.3,58.4,1,9,2.22,4.7,4.58,3.66,3.58,8.6,15,52,3.5,0,258,60,4.3,67,5.75,1,24:19:00,,5,41,5,57,10,98,17,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,DEN,1988-11-13,32,40,335,4,27,3,0,Sun,11,11,,CLE,W 30-7,22,32,10,68.8,215,2,0,6.3,0,108.2,0,0,0,6.7,6.72,7.97,7.97,9.8,40,120,3,1,335,72,4.65,53,4.28,0,38:56:00,,4,47,11,86,15,133,27,,,,,,,,,,3,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
111,DEN,1988-11-06,29,37,308,7,23,2,0,Sun,10,10,,KAN,W 17-11,14,29,15,48.3,177,1,2,3.4,6.9,51.4,1,6,3.33,6.1,5.9,3.69,3.57,12.6,37,131,3.5,1,308,67,4.6,55,4.96,2,34:13:00,,7,60,8,63,15,123,23,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,DEN,1988-10-31,44,20,397,12,22,3,0,Mon,9,9,@,IND,L 23-55,27,44,17,61.4,266,3,0,6.8,0,104,3,30,6.38,6,5.66,7.41,6.94,9.9,20,131,6.6,0,397,67,5.93,61,7.61,4,26:32:00,,12,82,6,55,18,137,22,,,,,,,,,,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,DEN,1988-10-23,39,20,323,6,15,3,0,Sun,8,8,@,PIT,L 21-39,21,39,18,53.8,278,3,3,7.7,7.7,71,1,7,2.5,7.1,6.95,5.21,5.08,13.2,20,45,2.3,0,323,60,5.38,68,5.68,4,23:50,,6,42,11,101,17,143,15,,,,,,,,,,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,DEN,1988-10-16,36,32,406,1,21,3,0,Sun,7,7,,ATL,W 30-14,20,36,16,55.6,302,2,0,5.6,0,103.6,2,15,5.26,8.4,7.95,9.5,9,15.1,32,104,3.3,1,406,70,5.8,71,4.38,1,29:45:00,,1,5,5,33,6,38,21,,,,,,,,,,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
115,DEN,1988-10-09,39,31,314,5,24,1,0,Sun,6,6,@,SFO,W 16-13 (OT),21,39,18,53.8,167,1,2,2.6,5.1,56.6,5,43,11.36,4.3,3.8,2.49,2.2,8,31,147,4.7,0,314,75,4.19,79,5.28,3,32:44:00,,5,40,14,93,19,133,24,,,,,,,,,,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
116,DEN,1988-10-02,29,42,291,3,22,0,0,Sun,5,5,@,SDG,W 12-0,17,29,12,58.6,162,0,1,0,3.4,63,4,22,12.12,5.6,4.91,4.03,3.55,9.5,42,129,3.1,0,291,75,3.88,52,3.65,1,37:39:00,,3,38,4,45,7,83,22,,,,,,,,,,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
117,DEN,1988-09-26,28,45,398,6,23,3,0,Mon,4,4,,RAI,L 27-30 (OT),14,28,14,50,209,1,4,3.6,14.3,48.8,2,11,6.67,7.5,6.97,1.75,1.63,14.9,45,189,4.2,2,398,75,5.31,72,5.04,5,39:55:00,,6,48,9,83,15,131,23,,,,,,,,,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
118,DEN,1988-09-18,32,22,283,3,17,1,0,Sun,3,3,@,KAN,L 13-20,15,32,17,46.9,213,0,2,0,6.3,42.8,0,0,0,6.7,6.66,3.84,3.84,14.2,22,70,3.2,1,283,54,5.24,71,5.35,3,24:02:00,,3,20,7,49,10,69,17,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
119,DEN,1988-09-11,28,41,443,8,24,4,0,Sun,2,2,,SDG,W 34-3,17,28,11,60.7,259,2,0,7.1,0,115,1,0,3.45,9.3,8.93,10.68,10.31,15.2,41,184,4.5,2,443,70,6.33,56,4.36,0,35:20:00,,8,66,3,29,11,95,24,,,,,,,,,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
120,DEN,1988-09-04,45,18,302,4,19,2,0,Sun,1,1,,SEA,L 14-21,21,45,24,46.7,226,2,2,4.4,4.4,61.2,3,33,6.25,5,4.71,3.91,3.67,10.8,18,76,4.2,0,302,66,4.58,74,4.46,3,25:47:00,,4,42,9,60,13,102,19,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
121,DET,1988-12-18,40,21,250,6,14,1,0,Sun,16,16,@,TAM,L 10-21,16,40,24,40,191,1,3,2.5,7.5,34.5,3,20,6.98,4.8,4.44,1.9,1.77,11.9,21,59,2.8,0,250,64,3.91,62,3.9,4,27:09:00,,6,45,5,34,11,79,14,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,DET,1988-12-11,28,30,310,4,14,1,0,Sun,15,15,@,CHI,L 12-13,13,28,15,46.4,195,0,0,0,0,69.8,0,0,0,7,6.96,6.96,6.96,15,30,115,3.8,1,310,58,5.34,59,4.24,2,27:08:00,,4,25,3,20,7,45,14,,,,,,,,,,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
123,DET,1988-12-04,25,30,220,8,15,3,0,Sun,14,14,,GNB,W 30-14,11,25,14,44,126,0,0,0,0,62.2,2,15,7.41,5,4.67,5.04,4.67,11.5,30,94,3.1,2,220,57,3.86,70,5.14,1,28:10:00,,8,55,7,85,15,140,15,,,,,,,,,,3,3,3,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
124,DET,1988-11-24,20,11,60,4,3,0,0,Thu,13,13,,MIN,L 0-23,6,20,14,30,42,0,2,0,10,0,2,6,9.09,2.1,1.91,-2.4,-2.18,7,11,18,1.6,0,60,33,1.82,74,4.77,2,15:03,,4,51,3,25,7,76,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,DET,1988-11-20,20,37,270,8,15,1,0,Sun,12,12,@,GNB,W 19-9,10,20,10,50,114,0,0,0,0,68.5,1,5,4.76,5.7,5.43,5.7,5.43,11.4,37,156,4.2,1,270,58,4.66,64,5.56,1,30:30:00,,8,55,13,84,21,139,15,,,,,,,,,,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
126,DET,1988-11-13,41,26,278,4,21,2,0,Sun,11,11,,TAM,L 20-23,20,41,21,48.8,203,1,2,2.4,4.9,52.1,1,9,2.38,5,4.83,3.24,3.17,10.2,26,75,2.9,1,278,68,4.09,53,5.74,3,31:05:00,,4,30,4,44,8,74,21,,,,,,,,,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
127,DET,1988-11-06,22,15,89,6,8,2,0,Sun,10,10,@,MIN,L 17-44,8,22,14,36.4,21,1,1,4.5,4.5,41.1,4,42,15.38,1,0.81,-0.18,-0.15,2.6,15,68,4.5,0,89,41,2.17,79,7,2,18:51,,6,68,8,96,14,164,8,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
128,DET,1988-10-30,29,20,146,4,11,1,0,Sun,9,9,,NYG,L 10-13 (OT),14,29,15,48.3,98,1,1,3.4,3.4,60.6,6,49,17.14,3.4,2.8,2.52,2.09,7,20,48,2.4,0,146,55,2.65,70,3.89,2,28:50:00,,4,57,7,48,11,105,11,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,DET,1988-10-23,18,40,215,5,14,1,0,Sun,8,8,@,KAN,W 7-6,8,18,10,44.4,88,1,2,5.6,11.1,43.7,3,23,14.29,4.9,4.19,1,0.86,11,40,127,3.2,0,215,61,3.52,52,3.29,3,35:28:00,,5,30,4,25,9,55,14,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,DET,1988-10-16,28,23,113,7,10,1,0,Sun,7,7,@,NYG,L 10-30,9,28,19,32.1,65,1,1,3.6,3.6,45.2,7,65,20,2.3,1.86,1.43,1.14,7.2,23,48,2.1,0,113,58,1.95,75,5.36,2,26:24:00,,7,59,11,91,18,150,10,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,DET,1988-10-09,57,13,262,12,18,1,0,Sun,6,6,,CHI,L 7-24,19,57,38,33.3,220,1,1,1.8,1.8,46.2,3,23,5,3.9,3.67,3.42,3.25,11.6,13,42,3.2,0,262,73,3.59,67,4.82,2,27:00:00,,12,134,7,45,19,179,18,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
