Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
38,BAL,1998-12-27,28,35,295,6,19,2,0,Sun,16,17,,DET,W 19-10,18,28,10,64.3,142,1,0,3.6,0,88.7,0,0,0,5.1,5.07,5.79,5.79,7.9,35,153,4.4,1,295,63,4.68,51,4.63,1,33:17:00,,6,61,11,69,17,130,19,,,,13,5,38.5,0,0,,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39,BAL,1998-12-20,34,17,178,5,12,0,0,Sun,15,16,@,CHI,L 3-24,20,34,14,58.8,154,0,1,0,2.9,61.5,2,31,5.56,4.5,4.28,3.21,3.03,7.7,17,24,1.4,0,178,53,3.36,62,6.31,1,25:28:00,,5,35,4,44,9,79,12,,,,14,5,35.7,0,0,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,BAL,1998-12-13,26,16,267,4,16,4,2,Sun,14,15,,MIN,L 28-38,16,26,10,61.5,212,1,1,3.8,3.8,84.1,0,0,0,8.2,8.15,7.19,7.19,13.3,16,55,3.4,1,267,42,6.36,91,4.62,6,19:27,,4,20,6,50,10,70,16,,,,6,2,33.3,2,1,50,4,2,2,0,0,1,1,0,2,0,0,0,0,2,1,0,0,0
41,BAL,1998-12-06,28,14,221,6,10,2,0,Sun,13,14,@,TEN,L 14-16,15,28,13,53.6,163,2,1,7.1,3.6,87.5,6,51,17.65,5.8,4.79,5.64,4.65,10.9,14,58,4.1,0,221,48,4.6,76,3.83,1,21:23,,6,35,6,64,12,99,10,,,,11,2,18.2,0,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BAL,1998-11-29,25,27,314,1,18,4,0,Sun,12,13,,IND,W 38-31,16,25,9,64,198,2,0,8,0,115.1,0,0,0,7.9,7.92,9.52,9.52,12.4,27,116,4.3,2,314,52,6.04,67,8.06,0,26:16:00,,1,10,8,64,9,74,18,,,,9,4,44.4,0,0,,4,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
43,BAL,1998-11-22,18,41,338,5,18,2,0,Sun,11,12,@,CIN,W 20-13,9,18,9,50,91,1,1,5.6,5.6,60.4,1,1,5.26,5.1,4.79,3.67,3.47,10.1,41,247,6,1,338,60,5.63,58,4.17,2,30:43:00,,5,25,2,15,7,40,18,,,,10,4,40,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BAL,1998-11-15,34,15,161,14,8,1,0,Sun,10,11,@,SDG,L 13-14,12,34,22,35.3,121,1,2,2.9,5.9,35.2,6,29,15,3.6,3.03,1.5,1.28,10.1,15,40,2.7,0,161,55,2.93,76,2.67,2,25:57:00,,14,106,16,146,30,252,8,,,,15,2,13.3,3,1,33.3,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BAL,1998-11-08,17,34,213,4,15,1,0,Sun,9,10,,OAK,W 13-10,10,17,7,58.8,87,0,1,0,5.9,51.6,4,15,19.05,5.1,4.14,2.47,2,8.7,34,126,3.7,0,213,55,3.87,62,5.74,1,30:25:00,,4,30,14,98,18,128,15,,,,13,5,38.5,0,0,,1,1,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0
46,BAL,1998-11-01,34,23,357,9,22,3,0,Sun,8,9,,JAX,L 19-45,27,34,7,79.4,231,3,1,8.8,2.9,113.6,2,12,5.56,6.8,6.42,7.24,6.83,8.6,23,126,5.5,0,357,59,6.05,56,6.5,5,31:56:00,,9,70,10,73,19,143,22,,,,10,5,50,1,1,100,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
47,BAL,1998-10-25,39,17,233,12,11,1,0,Sun,7,8,@,GNB,L 10-28,17,39,22,43.6,177,1,2,2.6,5.1,47.8,4,31,9.3,4.5,4.12,2.74,2.49,10.4,17,56,3.3,0,233,60,3.88,75,4.37,2,26:07:00,,12,98,9,70,21,168,11,,,,15,2,13.3,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48,BAL,1998-10-18,32,29,230,8,16,0,0,Sun,6,7,@,PIT,L 6-16,17,32,15,53.1,134,0,3,0,9.4,29.8,7,39,17.95,4.2,3.44,-0.03,-0.03,7.9,29,96,3.3,0,230,68,3.38,62,3.89,5,33:34:00,,8,65,5,30,13,95,16,,,,19,7,36.8,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BAL,1998-10-11,44,18,263,6,13,0,0,Sun,5,6,,TEN,L 8-12,25,44,19,56.8,227,0,1,0,2.3,63.5,3,22,6.38,5.2,4.83,4.14,3.87,9.1,18,36,2,0,263,65,4.05,68,5.06,1,25:56:00,,6,50,13,141,19,191,13,,,,15,1,6.7,2,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
50,BAL,1998-09-27,20,35,408,10,21,4,0,Sun,4,4,,CIN,W 31-24,15,20,5,75,227,1,0,5,0,133.3,3,27,13.04,11.4,9.87,12.35,10.74,15.1,35,181,5.2,2,408,58,7.03,59,4.66,1,30:49:00,,10,91,2,34,12,125,21,,,,11,6,54.5,1,1,100,4,4,4,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
51,BAL,1998-09-20,34,25,313,7,11,1,0,Sun,3,3,@,JAX,L 10-24,17,34,17,50,232,1,1,2.9,2.9,71.7,2,16,5.56,6.8,6.44,6.09,5.75,13.6,25,81,3.2,0,313,61,5.13,69,7.52,1,26:09:00,,7,54,8,60,15,114,11,,,,15,2,13.3,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BAL,1998-09-13,30,34,331,9,16,3,0,Sun,2,2,@,NYJ,W 24-10,18,30,12,60,209,1,0,3.3,0,92.2,0,0,0,7,6.97,7.63,7.63,11.6,34,122,3.6,0,331,64,5.17,59,4.68,1,31:12:00,,9,109,5,30,14,139,16,,,,17,8,47.1,1,1,100,3,3,3,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0
53,BAL,1998-09-06,34,28,376,7,17,1,0,Sun,1,1,,PIT,L 13-20,20,34,14,58.8,264,1,0,2.9,0,94.4,1,9,2.86,7.8,7.54,8.35,8.11,13.2,28,112,4,0,376,63,5.97,59,4.59,0,30:23:00,,7,50,3,25,10,75,17,,,,14,4,28.6,1,0,0,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,1999-01-02,36,18,416,9,23,2,0,Sat,1,18,@,MIA,L 17-24,21,36,15,58.3,339,1,1,2.8,2.8,90,3,21,7.69,9.4,8.69,8.72,8.05,16.1,18,77,4.3,1,416,57,7.3,69,5,5,,,9,93,6,75,15,168,23,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,1998-12-27,18,34,308,10,21,6,0,Sun,16,17,@,NOR,W 45-33,12,18,6,66.7,192,3,0,16.7,0,147.2,4,24,18.18,10.7,8.73,14,11.45,16,34,116,3.4,3,308,56,5.5,77,4.75,0,29:23:00,,10,77,6,45,16,122,21,,,,12,7,58.3,0,0,,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,BUF,1998-12-19,38,35,366,6,21,1,0,Sat,15,16,,NYJ,L 10-17,14,38,24,36.8,217,1,1,2.6,2.6,54.7,1,3,2.56,5.7,5.56,5.05,4.92,15.5,35,149,4.3,0,366,74,4.95,51,5.27,2,32:47:00,,6,43,3,20,9,63,21,,,,17,8,47.1,3,1,33.3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BUF,1998-12-13,26,39,316,2,18,5,0,Sun,14,15,,OAK,W 44-21,17,26,9,65.4,182,2,0,7.7,0,111.7,1,2,3.7,7,6.74,8.54,8.22,10.7,39,134,3.4,1,316,66,4.79,53,3.36,0,34:51:00,,2,25,4,41,6,66,18,,,,15,6,40,1,0,0,5,5,5,3,3,0,0,0,0,0,1,1,0,2,0,1,0,0
58,BUF,1998-12-06,30,34,448,8,21,3,0,Sun,13,14,@,CIN,W 33-20,18,30,12,60,309,2,3,6.7,10,79,2,10,6.25,10.3,9.66,7.13,6.69,17.2,34,139,4.1,1,448,66,6.79,59,3.97,3,34:23:00,,8,38,1,5,9,43,21,,,,13,5,38.5,0,0,,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
59,BUF,1998-11-29,39,31,428,12,23,2,0,Sun,12,13,@,NWE,L 21-25,21,39,18,53.8,329,2,0,5.1,0,100.3,1,10,2.5,8.4,8.23,9.46,9.23,15.7,31,99,3.2,0,428,71,6.03,61,4.25,0,34:01:00,,12,107,9,80,21,187,23,,,,14,7,50,0,0,,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,1998-11-22,30,38,402,10,25,4,0,Sun,11,12,,IND,W 34-11,20,30,10,66.7,215,2,0,6.7,0,111.8,2,15,6.25,7.2,6.72,8.5,7.97,10.8,38,187,4.9,2,402,70,5.74,51,4.9,1,37:00:00,,10,64,6,41,16,105,25,,,,13,7,53.8,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,BUF,1998-11-15,26,46,391,6,23,1,0,Sun,10,11,,NWE,W 13-10,14,26,12,53.8,178,1,2,3.8,7.7,56.3,0,0,0,6.8,6.85,4.15,4.15,12.7,46,213,4.6,0,391,72,5.43,50,4.12,3,37:17:00,,6,43,6,34,12,77,23,,,,16,9,56.3,1,0,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,BUF,1998-11-08,30,18,182,5,11,0,0,Sun,9,10,@,NYJ,L 12-34,12,30,18,40,134,0,2,0,6.7,29,2,20,6.25,4.5,4.19,1.47,1.38,11.2,18,48,2.7,0,182,50,3.64,70,5.69,2,23:08,,5,45,4,32,9,77,11,,,,12,2,16.7,0,0,,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
