Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
12,ARI,2012-10-04,50,17,282,5,20,0,0,Thu,5,5,@,STL,L 3-17,28,50,22,56,237,0,0,0,0,72.8,9,52,15.25,4.7,4.02,4.74,4.02,8.5,17,45,2.6,0,282,76,3.71,54,4.48,1,34:22:00,3:21,5,35,7,60,12,95,20,4,13,3,19,7,36.8,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,ARI,2012-09-30,48,15,297,6,19,3,0,Sun,4,4,,MIA,W 24-21 (OT),29,48,19,60.4,269,3,2,6.3,4.2,84,8,55,14.29,5.6,4.8,4.98,4.27,9.3,15,28,1.9,0,297,71,4.18,74,6.49,2,31:31:00,3:27,6,62,4,40,10,102,19,0,18,1,16,4,25,2,2,100,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ARI,2012-09-23,24,34,292,5,16,3,0,Sun,3,3,,PHI,W 27-6,17,24,7,70.8,193,2,0,8.3,0,127.4,3,29,11.11,8,7.15,9.71,8.63,11.4,34,99,2.9,0,292,61,4.79,63,4.87,0,34:33:00,3:06,5,45,5,65,10,110,16,3,12,1,15,6,40,1,0,0,3,3,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
15,ARI,2012-09-16,27,32,242,5,16,2,0,Sun,2,2,@,NWE,W 20-18,15,27,12,55.6,140,1,0,3.7,0,82.3,2,0,6.9,5.2,4.83,5.93,5.52,9.3,32,102,3.2,1,242,61,3.97,78,4.96,2,28:19:00,3:19,5,39,8,60,13,99,16,8,7,1,14,4,28.6,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ARI,2012-09-09,36,20,253,10,18,2,0,Sun,1,1,,SEA,W 20-16,20,36,16,55.6,210,1,1,2.8,2.8,70.9,1,5,2.7,5.8,5.68,5.14,5,10.5,20,43,2.2,1,253,57,4.44,70,3.63,2,26:26:00,3:35,10,102,13,90,23,192,18,2,13,3,10,3,30,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17,ATL,2013-01-20,42,23,477,2,27,3,0,Sun,2,20,,SFO,L 24-28,30,42,12,71.4,396,3,1,7.1,2.4,114.8,1,0,2.33,9.4,9.21,9.79,9.56,13.2,23,81,3.5,0,477,66,7.23,51,7.31,2,32:04:00,2:56,2,30,4,24,6,54,27,5,21,1,9,5,55.6,1,0,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,ATL,2013-01-13,35,26,417,3,24,3,0,Sun,1,19,,SEA,W 30-28,24,35,11,68.6,250,3,2,8.6,5.7,93.7,0,0,0,7.1,7.14,6.29,6.29,10.4,26,167,6.4,0,417,61,6.84,66,7.44,2,31:13:00,3:09,3,11,6,35,9,46,24,6,16,2,11,6,54.5,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
19,ATL,2012-12-30,44,16,278,2,15,2,0,Sun,16,17,,TAM,L 17-22,28,44,16,63.6,213,1,0,2.3,0,85.2,2,25,4.35,4.8,4.63,5.3,5.07,7.6,16,65,4.1,1,278,62,4.48,65,5.63,0,27:55:00,2:58,2,15,2,15,4,30,15,2,12,1,14,3,21.4,3,1,33.3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ATL,2012-12-22,32,22,344,3,19,4,0,Sat,15,16,@,DET,W 31-18,25,32,7,78.1,271,4,0,12.5,0,142.6,1,8,3.03,8.5,8.21,10.97,10.64,10.8,22,73,3.3,0,344,55,6.25,78,6.69,0,28:52:00,2:58,3,20,2,20,5,40,19,4,15,0,11,6,54.5,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,ATL,2012-12-16,28,38,394,3,22,4,0,Sun,14,15,,NYG,W 34-0,23,28,5,82.1,265,3,0,10.7,0,142.6,1,5,3.45,9.5,9.14,11.61,11.21,11.5,38,129,3.4,1,394,67,5.88,47,5.45,0,38:57:00,2:46,3,30,2,25,5,55,22,6,16,0,13,9,69.2,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2012-12-09,49,11,362,3,26,3,0,Sun,13,14,@,CAR,L 20-30,34,49,15,69.4,327,2,1,4.1,2,94.1,2,15,3.92,6.7,6.41,6.57,6.31,9.6,11,35,3.2,1,362,62,5.84,68,6.99,1,24:13:00,2:58,3,15,3,10,6,25,26,2,22,1,8,2,25,2,1,50,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,ATL,2012-11-29,33,23,283,5,15,2,0,Thu,12,13,,NOR,W 23-13,18,33,15,54.5,159,1,0,3,0,78.5,1,6,2.94,4.8,4.68,5.42,5.26,8.8,23,124,5.4,1,283,57,4.96,74,5.89,1,26:16:00,3:09,5,25,5,30,10,55,15,8,7,0,11,1,9.1,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,ATL,2012-11-25,32,24,424,2,20,3,0,Sun,11,12,@,TAM,W 24-23,26,32,6,81.3,345,1,1,3.1,3.1,110,1,8,3.03,10.8,10.45,10,9.7,13.3,24,79,3.3,2,424,57,7.44,54,6.04,2,29:22:00,2:52,2,15,5,24,7,39,20,6,13,1,13,8,61.5,0,0,,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2012-11-18,46,24,354,5,20,2,0,Sun,10,11,,ARI,W 23-19,28,46,18,60.9,296,0,5,0,10.9,40.5,1,5,2.13,6.4,6.3,1.54,1.51,10.6,24,58,2.4,1,354,71,4.99,56,3.18,6,32:41:00,3:12,5,35,5,43,10,78,20,4,15,1,16,7,43.8,0,0,,2,2,2,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0
26,ATL,2012-11-11,52,18,454,6,25,3,0,Sun,9,10,@,NOR,L 27-31,34,52,18,65.4,408,3,1,5.8,1.9,100.7,1,3,1.89,7.8,7.7,8.13,7.98,12,18,46,2.6,0,454,71,6.39,62,7.1,1,32:35:00,3:03,6,53,5,35,11,88,25,3,20,2,16,8,50,2,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2012-11-04,34,26,453,2,21,1,0,Sun,8,9,,DAL,W 19-13,24,34,10,70.6,330,0,0,0,0,102.8,3,12,8.11,9.7,8.92,9.71,8.92,13.8,26,123,4.7,1,453,63,7.19,54,6.98,0,32:43:00,2:54,2,15,7,50,9,65,21,3,16,2,14,7,50,0,0,,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
28,ATL,2012-10-28,29,37,392,6,24,3,0,Sun,7,8,@,PHI,W 30-17,22,29,7,75.9,246,3,0,10.3,0,137.4,2,16,6.45,8.5,7.94,10.55,9.87,11.2,37,146,3.9,0,392,68,5.76,62,4.35,0,32:55:00,3:04,6,40,6,57,12,97,24,6,14,4,13,7,53.8,1,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2012-10-14,37,15,286,2,16,2,0,Sun,6,6,,OAK,W 23-20,24,37,13,64.9,241,1,3,2.7,8.1,59.4,1,8,2.63,6.5,6.34,3.41,3.32,10,15,45,3,0,286,53,5.4,68,6.97,3,23:34,2:59,2,25,12,110,14,135,16,3,11,2,9,2,22.2,0,0,,2,2,2,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0
30,ATL,2012-10-07,52,28,421,2,28,3,0,Sun,5,5,@,WAS,W 24-17,34,52,18,65.4,338,2,1,3.8,1.9,89,1,7,1.89,6.5,6.38,6.4,6.28,9.9,28,83,3,1,421,81,5.2,48,6.58,2,37:01:00,3:01,2,13,4,20,6,33,28,5,21,2,17,9,52.9,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,ATL,2012-09-30,40,19,426,2,24,3,0,Sun,4,4,,CAR,W 30-28,25,40,15,62.5,305,3,1,7.5,2.5,107.2,7,64,14.89,7.6,6.49,8,6.81,12.2,19,121,6.4,0,426,66,6.45,63,6.41,1,29:54:00,3:21,2,15,9,64,11,79,24,6,14,4,13,5,38.5,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,ATL,2012-09-23,40,26,384,2,25,4,0,Sun,3,3,@,SDG,W 27-3,30,40,10,75,265,3,1,7.5,2.5,107.8,2,10,4.76,6.6,6.31,7,6.67,8.8,26,119,4.6,1,384,68,5.65,56,5,1,36:14:00,2:55,2,15,4,17,6,32,25,5,18,2,13,8,61.5,0,0,,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,ATL,2012-09-17,36,28,275,8,22,3,0,Mon,2,2,,DEN,W 27-21,24,36,12,66.7,208,2,0,5.6,0,101.5,1,11,2.7,5.8,5.62,6.89,6.7,8.7,28,67,2.4,1,275,65,4.23,67,5.01,0,32:40:00,3:27,8,72,10,96,18,168,22,3,15,4,13,5,38.5,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ATL,2012-09-09,31,23,376,2,21,4,0,Sun,1,1,@,KAN,W 40-24,23,31,8,74.2,292,3,0,9.7,0,136.4,1,7,3.13,9.4,9.13,11.35,11,12.7,23,84,3.7,1,376,55,6.84,69,5.7,0,28:05:00,2:52,2,12,2,25,4,37,21,4,17,0,10,5,50,0,0,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BAL,2013-02-03,33,35,367,2,21,4,1,Sun,4,21,N,SFO,W 34-31,22,33,11,66.7,274,3,0,9.1,0,124.2,2,13,5.71,8.3,7.83,10.12,9.54,12.5,35,93,2.7,0,367,70,5.24,60,7.8,1,32:23:00,4:14,2,20,5,33,7,53,21,6,13,2,16,9,56.3,2,0,0,4,4,4,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0
36,BAL,2013-01-20,36,33,356,5,25,4,0,Sun,3,20,@,NWE,W 28-13,21,36,15,58.3,235,3,0,8.3,0,106.2,2,5,5.26,6.5,6.18,8.19,7.76,11.2,33,121,3.7,1,356,71,5.01,82,5.22,0,31:06:00,3:07,5,60,4,40,9,100,25,9,15,1,12,5,41.7,0,0,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2013-01-12,34,39,479,8,21,5,0,Sat,2,19,@,DEN,W 38-35 (2OT),18,34,16,52.9,324,3,0,8.8,0,116.2,1,7,2.86,9.5,9.26,11.29,10.97,18,39,155,4,1,479,74,6.47,87,4.57,1,36:36:00,4:11,8,56,10,87,18,143,21,4,14,3,17,7,41.2,1,0,0,5,5,5,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
38,BAL,2013-01-06,23,32,439,9,18,3,0,Sun,1,18,,IND,W 24-9,12,23,11,52.2,269,2,0,8.7,0,125.6,1,13,4.17,11.7,11.21,13.43,12.88,22.4,32,170,5.3,1,439,56,7.84,87,4.82,2,22:28,3:10,9,70,5,37,14,107,18,6,11,1,10,4,40,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2012-12-30,33,46,352,10,23,2,0,Sun,16,17,@,CIN,L 17-23,19,33,14,57.6,146,0,1,0,3,60.5,4,37,10.81,4.4,3.95,3.06,2.73,7.7,46,206,4.5,2,352,83,4.24,49,3.86,1,35:39:00,3:13,10,102,4,40,14,142,23,12,8,3,18,5,27.8,2,2,100,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40,BAL,2012-12-23,36,45,533,9,25,3,0,Sun,15,16,,NYG,W 33-14,25,36,11,69.4,309,2,0,5.6,0,114.2,0,0,0,8.6,8.58,9.69,9.69,12.4,45,224,5,1,533,81,6.58,45,4.13,0,39:21:00,3:04,9,92,6,52,15,144,25,6,17,2,18,11,61.1,0,0,,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BAL,2012-12-16,40,19,278,6,12,2,0,Sun,14,15,,DEN,L 17-34,20,40,20,50,222,2,1,5,2.5,76.5,3,32,6.98,5.6,5.16,5.43,5.05,11.1,19,56,2.9,0,278,62,4.48,75,4.67,2,21:26,3:05,6,61,7,51,13,112,12,2,8,2,12,1,8.3,2,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42,BAL,2012-12-09,21,35,359,8,18,4,0,Sun,13,14,@,WAS,L 28-31 (OT),16,21,5,76.2,173,3,1,14.3,4.8,121.4,2,9,8.7,8.2,7.52,8.95,8.17,10.8,35,186,5.3,1,359,58,6.19,66,6.41,2,29:22:00,3:19,8,56,8,70,16,126,18,9,7,2,12,6,50,0,0,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BAL,2012-12-02,34,21,288,8,19,2,0,Sun,12,13,,PIT,L 20-23,16,34,18,47.1,177,1,1,2.9,2.9,61.9,3,11,8.11,5.2,4.78,4.47,4.11,11.1,21,111,5.3,1,288,58,4.97,65,5.63,2,25:39:00,3:02,8,70,4,50,12,120,19,6,11,2,11,3,27.3,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BAL,2012-11-25,51,35,443,6,25,1,0,Sun,11,12,@,SDG,W 16-13 (OT),30,51,21,58.8,316,1,0,2,0,86.6,5,39,8.93,6.2,5.64,6.59,6,10.5,35,127,3.6,0,443,91,4.87,65,4.31,0,39:02:00,3:49,6,60,5,37,11,97,25,5,19,1,24,12,50,2,1,50,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2012-11-18,32,23,200,4,12,1,0,Sun,10,11,@,PIT,W 13-10,20,32,12,62.5,153,0,0,0,0,75.5,2,11,5.88,4.8,4.5,4.78,4.5,7.7,23,47,2,0,200,57,3.51,69,4.48,0,27:09:00,3:06,4,68,6,43,10,111,12,4,7,1,14,3,21.4,0,0,,1,1,1,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0
46,BAL,2012-11-11,34,28,419,4,22,7,1,Sun,9,10,,OAK,W 55-20,21,34,13,61.8,341,3,1,8.8,2.9,112.5,0,0,0,10,10.03,10.47,10.47,16.2,28,78,2.8,3,419,62,6.76,73,5.78,1,26:38:00,3:06,4,41,10,105,14,146,22,4,15,3,12,5,41.7,1,1,100,7,7,7,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0
47,BAL,2012-11-04,24,37,282,9,18,3,0,Sun,8,9,@,CLE,W 25-15,15,24,9,62.5,145,1,0,4.2,0,94.6,1,8,4,6,5.8,6.88,6.6,9.7,37,137,3.7,2,282,62,4.55,65,4.46,0,31:32:00,3:02,9,82,4,31,13,113,18,8,9,1,14,5,35.7,1,1,100,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2012-10-21,43,12,176,5,12,1,0,Sun,7,7,@,HOU,L 13-43,21,43,22,48.8,121,1,2,2.3,4.7,45.4,4,26,8.51,2.8,2.57,1.19,1.09,5.8,12,55,4.6,0,176,59,2.98,76,5.53,2,21:44,3:10,5,56,5,60,10,116,12,4,6,2,15,4,26.7,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
49,BAL,2012-10-14,26,22,316,10,19,4,1,Sun,6,6,,DAL,W 31-29,17,26,9,65.4,230,1,0,3.8,0,106.9,1,4,3.7,8.8,8.52,9.62,9.26,13.5,22,86,3.9,2,316,49,6.45,79,6.09,0,19:57,3:17,10,76,13,82,23,158,19,8,10,1,10,6,60,0,0,,4,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
50,BAL,2012-10-07,27,24,298,5,15,0,0,Sun,5,5,@,KAN,W 9-6,13,27,14,48.1,165,0,1,0,3.7,55.6,4,22,12.9,6.1,5.32,4.44,3.87,12.7,24,133,5.5,0,298,55,5.42,68,4.97,2,25:50:00,2:54,5,33,8,60,13,93,15,6,8,1,11,3,27.3,0,0,,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BAL,2012-09-27,46,27,438,11,23,3,0,Thu,4,4,,CLE,W 23-16,28,46,18,60.9,337,1,1,2.2,2.2,83.2,4,19,8,7.3,6.74,6.78,6.24,12,27,101,3.7,1,438,77,5.69,70,5.1,1,33:03:00,3:15,11,100,7,66,18,166,23,5,16,2,15,5,33.3,1,0,0,3,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
52,BAL,2012-09-23,39,26,503,14,28,4,0,Sun,3,3,,NWE,W 31-30,28,39,11,71.8,382,3,1,7.7,2.6,117.7,0,0,0,9.8,9.79,10.18,10.18,13.6,26,121,4.7,1,503,65,7.74,77,5.14,1,28:57:00,3:24,14,135,10,83,24,218,28,6,17,5,8,4,50,1,0,0,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BAL,2012-09-16,42,21,325,6,17,2,0,Sun,2,2,@,PHI,L 23-24,22,42,20,52.4,214,1,1,2.4,2.4,66.8,2,18,4.55,5.1,4.86,4.5,4.3,9.7,21,111,5.3,1,325,65,5,75,6.48,2,25:39:00,3:38,6,45,7,58,13,103,17,5,9,3,14,4,28.6,2,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BAL,2012-09-10,32,23,430,6,26,5,0,Mon,1,1,,CIN,W 44-13,23,32,9,71.9,308,2,0,6.3,0,125.7,3,21,8.57,9.6,8.8,10.88,9.94,13.4,23,122,5.3,2,430,58,7.41,69,4.67,0,27:34:00,3:04,6,50,3,41,9,91,26,8,15,3,9,3,33.3,1,1,100,5,5,5,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
55,BUF,2012-12-30,26,31,334,4,16,4,0,Sun,16,17,,NYJ,W 28-9,12,26,14,46.2,225,1,0,3.8,0,89.4,0,0,0,8.7,8.65,9.42,9.42,18.8,31,109,3.5,2,334,57,5.86,72,4.61,1,27:40:00,3:03,4,24,4,45,8,69,16,5,9,2,15,7,46.7,1,1,100,4,4,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0
56,BUF,2012-12-23,35,28,381,11,17,1,0,Sun,15,16,@,MIA,L 10-24,20,35,15,57.1,227,1,1,2.9,2.9,75.9,2,13,5.41,6.5,6.14,5.77,5.46,11.4,28,154,5.5,0,381,65,5.86,62,4.85,4,29:43:00,3:10,11,93,3,25,14,118,17,6,10,1,14,6,42.9,1,1,100,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BUF,2012-12-16,43,21,333,4,21,2,0,Sun,14,15,,SEA,L 17-50,24,43,19,55.8,215,1,2,2.3,4.7,60.9,3,32,6.52,5,4.67,3.37,3.15,9,21,118,5.6,1,333,67,4.97,57,8.18,3,31:03:00,3:05,4,20,4,32,8,52,21,7,14,0,13,5,38.5,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
58,BUF,2012-12-09,33,20,281,2,17,1,0,Sun,13,14,,STL,L 12-15,25,33,8,75.8,220,1,1,3,3,93.9,5,27,13.16,6.7,5.79,5.91,5.13,8.8,20,61,3.1,0,281,58,4.84,67,4.25,2,30:36:00,2:57,2,15,2,17,4,32,17,3,13,1,12,3,25,0,0,,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
59,BUF,2012-12-02,17,46,344,9,20,4,0,Sun,12,13,,JAX,W 34-18,9,17,8,52.9,112,2,1,11.8,5.9,88.4,0,0,0,6.6,6.59,6.29,6.29,12.4,46,232,5,2,344,63,5.46,63,3.75,2,35:09:00,3:06,9,100,8,74,17,174,20,14,5,1,12,5,41.7,1,0,0,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2012-11-25,33,23,304,4,16,1,0,Sun,11,12,@,IND,L 13-20,17,33,16,51.5,169,1,1,3,3,65.2,2,11,5.71,5.1,4.83,4.36,4.11,9.9,23,135,5.9,0,304,58,5.24,70,4.46,1,28:22:00,3:08,4,46,6,37,10,83,16,5,9,2,13,4,30.8,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
