Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
63,CIN,1991-10-27,33,17,183,6,8,0,0,Sun,8,9,@,HOU,L 3-35,15,33,18,45.5,146,0,2,0,6.1,33.1,0,0,0,4.4,4.42,1.7,1.7,9.7,17,37,2.2,0,183,50,3.66,69,7.04,3,25:01:00,,6,50,4,44,10,94,8,,,,12,5,41.7,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CIN,1991-10-21,35,37,411,12,24,1,0,Mon,7,8,@,BUF,L 16-35,23,35,12,65.7,224,1,1,2.9,2.9,82.1,1,8,2.78,6.4,6.22,5.69,5.53,9.7,37,187,5.1,0,411,73,5.63,54,9.02,2,37:21:00,,12,105,7,56,19,161,24,,,,14,6,42.9,3,1,33.3,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CIN,1991-10-13,31,30,352,4,17,2,0,Sun,6,7,@,DAL,L 23-35,17,31,14,54.8,178,0,2,0,6.5,46.6,2,13,6.06,5.7,5.39,2.84,2.67,10.5,30,174,5.8,2,352,63,5.59,53,7.09,3,31:09:00,,4,19,2,10,6,29,17,,,,12,4,33.3,2,1,50,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
66,CIN,1991-10-06,38,33,364,5,20,1,0,Sun,5,6,,SEA,L 7-13,18,38,20,47.4,240,0,2,0,5.3,47.7,2,16,5,6.3,6,3.95,3.75,13.3,33,124,3.8,1,364,73,4.99,59,5.17,5,31:51:00,,5,40,2,15,7,55,20,,,,17,8,47.1,2,1,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,CIN,1991-09-22,37,25,322,4,21,3,0,Sun,4,4,,WAS,L 27-34,18,37,19,48.6,186,0,1,0,2.7,55.2,4,26,9.76,5,4.54,3.81,3.44,10.3,25,136,5.4,3,322,66,4.88,56,6.14,1,27:51:00,,4,50,6,100,10,150,21,,,,15,6,40,2,1,50,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
68,CIN,1991-09-15,26,34,268,9,16,1,0,Sun,3,3,@,CLE,L 13-14,15,26,11,57.7,134,1,0,3.8,0,85.4,1,6,3.7,5.2,4.96,5.92,5.7,8.9,34,134,3.9,0,268,61,4.39,72,3.65,3,29:00:00,,9,49,6,46,15,95,16,,,,14,4,28.6,3,2,66.7,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
69,CIN,1991-09-08,31,26,349,8,19,1,0,Sun,2,2,,HOU,L 7-30,20,31,11,64.5,218,1,1,3.2,3.2,86.4,4,29,11.43,7,6.23,6.23,5.51,10.9,26,131,5,0,349,61,5.72,60,7.08,2,27:40:00,,8,81,6,39,14,120,19,,,,10,2,20,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,CIN,1991-09-01,22,23,246,4,10,2,0,Sun,1,1,@,DEN,L 14-45,11,22,11,50,193,2,3,9.1,13.6,73.5,1,13,4.35,8.8,8.39,4.45,4.26,17.5,23,53,2.3,0,246,46,5.35,72,6.54,4,21:01,,4,47,6,41,10,88,10,,,,10,2,20,0,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,CLE,1991-12-22,49,27,401,10,26,1,0,Sun,16,17,@,PIT,L 10-17,28,49,21,57.1,315,1,3,2,6.1,59.5,5,20,9.26,6.4,5.83,4.08,3.7,11.3,27,86,3.2,0,401,81,4.95,60,3.75,5,34:26:00,,10,110,9,76,19,186,26,,,,12,2,16.7,2,1,50,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
72,CLE,1991-12-15,40,21,340,7,22,2,0,Sun,15,16,,HOU,L 14-17,28,40,12,70,239,2,1,5,2.5,93.5,3,19,6.98,6,5.56,5.85,5.44,8.5,21,101,4.8,0,340,64,5.31,60,5.5,1,29:17:00,,7,60,8,50,15,110,22,,,,14,8,57.1,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CLE,1991-12-08,24,19,181,9,9,1,0,Sun,14,15,,DEN,L 7-17,12,24,12,50,80,0,1,0,4.2,45.5,5,30,17.24,3.3,2.76,1.46,1.21,6.7,19,101,5.3,1,181,48,3.77,68,4.26,1,24:14:00,,9,75,7,47,16,122,9,,,,12,4,33.3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,CLE,1991-12-01,23,31,315,2,19,4,0,Sun,13,14,@,IND,W 31-0,18,23,5,78.3,177,1,0,4.3,0,115.4,3,12,11.54,7.7,6.81,8.57,7.58,9.8,31,138,4.5,2,315,57,5.53,49,3.49,0,34:54:00,,2,10,6,41,8,51,19,,,,11,6,54.5,1,0,0,4,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
75,CLE,1991-11-24,20,30,281,7,9,2,0,Sun,12,13,,KAN,W 20-15,13,20,7,65,158,1,2,5,10,68.7,2,12,9.09,7.9,7.18,4.4,4,12.2,30,123,4.1,1,281,52,5.4,75,5.19,2,27:44:00,,7,40,9,70,16,110,9,,,,13,4,30.8,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CLE,1991-11-17,34,24,311,6,17,3,0,Sun,11,12,@,HOU,L 24-28,21,34,13,61.8,262,2,1,5.9,2.9,95.1,3,17,8.11,7.7,7.08,7.56,6.95,12.5,24,49,2,1,311,61,5.1,60,7.33,1,32:06:00,,6,20,3,20,9,40,17,,,,14,4,28.6,3,2,66.7,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,CLE,1991-11-10,33,11,258,7,16,4,0,Sun,10,11,,PHI,L 30-32,14,33,19,42.4,233,3,1,9.1,3,86.2,2,13,5.71,7.1,6.66,7.52,7.09,16.6,11,25,2.3,0,258,46,5.61,74,5.65,2,18:46,,7,86,10,72,17,158,16,,,,7,1,14.3,0,0,,4,4,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
78,CLE,1991-11-03,31,29,363,4,22,3,0,Sun,9,10,@,CIN,L 21-23,19,31,12,61.3,280,0,0,0,0,91.5,1,5,3.13,9,8.75,9.03,8.75,14.7,29,83,2.9,3,363,61,5.95,63,5.51,1,29:26:00,,4,20,8,74,12,94,22,,,,11,5,45.5,0,0,,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,CLE,1991-10-27,29,27,262,6,19,2,0,Sun,8,9,,PIT,W 17-14,21,29,8,72.4,179,1,0,3.4,0,99.6,0,0,0,6.2,6.17,6.86,6.86,8.5,27,83,3.1,1,262,56,4.68,60,4.7,0,33:19:00,,6,40,5,35,11,75,19,,,,12,8,66.7,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CLE,1991-10-20,42,21,364,8,17,4,0,Sun,7,8,@,SDG,W 30-24 (OT),26,42,16,61.9,294,2,0,4.8,0,99,1,3,2.33,7,6.84,7.95,7.77,11.3,21,70,3.3,1,364,64,5.69,87,5.02,0,27:19:00,,8,90,3,30,11,120,17,,,,12,2,16.7,1,1,100,4,3,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
81,CLE,1991-10-13,37,22,389,11,17,2,0,Sun,6,7,@,WAS,L 17-42,26,37,11,70.3,301,1,1,2.7,2.7,95.1,4,25,9.76,8.1,7.34,7.46,6.73,11.6,22,88,4,0,389,63,6.17,58,6.86,2,31:28:00,,11,103,0,0,11,103,17,,,,15,7,46.7,3,1,33.3,2,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
82,CLE,1991-10-06,25,23,237,9,14,2,0,Sun,5,6,,NYJ,L 14-17,16,25,9,64,131,1,0,4,0,90.9,1,2,3.85,5.2,5.04,6.04,5.81,8.2,23,106,4.6,1,237,49,4.84,52,5.52,1,26:23:00,,9,61,6,44,15,105,14,,,,11,5,45.5,1,1,100,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CLE,1991-09-22,22,25,145,4,10,1,0,Sun,4,4,@,NYG,L 10-13,13,22,9,59.1,67,1,0,4.5,0,86.7,5,40,18.52,3,2.48,3.95,3.22,5.2,25,78,3.1,0,145,52,2.79,54,4.89,0,28:01:00,,4,33,6,50,10,83,10,,,,13,2,15.4,1,1,100,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,CLE,1991-09-15,41,28,263,6,17,0,0,Sun,3,3,,CIN,W 14-13,20,41,21,48.8,179,0,0,0,0,62.8,3,18,6.82,4.4,4.07,4.37,4.07,9,28,84,3,0,263,72,3.65,61,4.39,2,31:00:00,,6,46,9,49,15,95,17,,,,17,5,29.4,3,1,33.3,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0
85,CLE,1991-09-08,22,37,279,9,16,2,0,Sun,2,2,@,NWE,W 20-0,15,22,7,68.2,166,2,0,9.1,0,124.6,3,21,12,7.5,6.64,9.36,8.24,11.1,37,113,3.1,0,279,62,4.5,48,2.98,0,37:33:00,,9,50,8,50,17,100,16,,,,15,7,46.7,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
86,CLE,1991-09-01,31,14,275,3,15,2,0,Sun,1,1,,DAL,L 14-26,22,31,9,71,243,1,0,3.2,0,105.4,1,6,3.13,7.8,7.59,8.48,8.22,11,14,32,2.3,1,275,46,5.98,75,5.27,0,21:49,,3,28,6,62,9,90,15,,,,10,4,40,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,DAL,1992-01-05,29,22,276,3,16,0,0,Sun,2,19,@,DET,L 6-38,18,29,11,62.1,179,0,2,0,6.9,54.5,3,26,9.38,6.2,5.59,3.07,2.78,9.9,22,97,4.4,0,276,54,5.11,55,7.65,4,,,3,19,4,39,7,58,16,,,,,,,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
88,DAL,1991-12-29,18,30,288,2,15,2,0,Sun,1,18,@,CHI,W 17-13,9,18,9,50,180,1,0,5.6,0,103.9,0,0,0,10,10,11.11,11.11,20,30,108,3.6,1,288,48,6,82,4.54,0,22:31,,2,16,4,16,6,32,15,,,,9,3,33.3,0,0,,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,DAL,1991-12-22,35,33,391,7,24,4,1,Sun,16,17,,ATL,W 31-27,18,35,17,51.4,228,1,2,2.9,5.7,57.8,0,0,0,6.5,6.51,4.51,4.51,12.7,33,163,4.9,2,391,68,5.75,59,6.83,4,33:54:00,,7,65,9,74,16,139,24,,,,14,7,50,0,0,,4,4,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
90,DAL,1991-12-15,31,29,210,7,11,2,0,Sun,15,16,@,PHI,W 25-13,9,31,22,29,138,1,0,3.2,0,57.3,1,7,3.13,4.5,4.31,5.1,4.94,15.3,29,72,2.5,0,210,61,3.44,68,3.53,0,27:16:00,,7,60,3,24,10,84,11,,,,17,4,23.5,1,0,0,2,2,2,4,3,0,0,1,0,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
91,DAL,1991-12-08,29,31,301,2,20,2,0,Sun,14,15,,NOR,W 23-14,17,29,12,58.6,184,1,0,3.4,0,88.9,0,0,0,6.3,6.34,7.03,7.03,10.8,31,117,3.8,1,301,60,5.02,60,5.47,0,31:12:00,,2,14,4,30,6,44,20,,,,11,6,54.5,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
92,DAL,1991-11-28,25,35,297,2,20,2,0,Thu,13,14,,PIT,W 20-10,14,25,11,56,181,1,0,4,0,98.2,4,36,13.79,7.2,6.24,8.04,6.93,12.9,35,116,3.3,1,297,64,4.64,60,3.32,0,34:15:00,,2,29,6,50,8,79,20,,,,15,5,33.3,2,1,50,2,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
93,DAL,1991-11-24,32,38,399,5,23,3,0,Sun,12,13,@,WAS,W 24-21,20,32,12,62.5,277,2,1,6.3,3.1,102.7,5,36,13.51,8.7,7.49,8.5,7.35,13.9,38,122,3.2,1,399,75,5.32,50,5.24,1,38:44:00,,5,36,5,50,10,86,23,,,,15,6,40,3,2,66.7,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
94,DAL,1991-11-17,25,19,243,5,14,0,0,Sun,11,12,@,NYG,L 9-22,16,25,9,64,142,0,0,0,0,80.4,1,8,3.85,5.7,5.46,5.68,5.46,8.9,19,101,5.3,0,243,45,5.4,64,4.92,2,23:23,,5,45,6,60,11,105,14,,,,8,2,25,0,0,,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
95,DAL,1991-11-10,39,13,291,5,21,2,0,Sun,10,11,@,HOU,L 23-26 (OT),24,39,15,61.5,241,1,0,2.6,0,89.7,3,19,7.14,6.2,5.74,6.69,6.21,10,13,50,3.8,0,291,55,5.29,86,6.78,1,25:57:00,,5,33,8,50,13,83,21,,,,10,3,30,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
96,DAL,1991-11-03,23,35,286,1,22,3,0,Sun,9,10,,PHO,W 27-7,17,23,6,73.9,165,0,2,0,8.7,62,4,26,14.81,7.2,6.11,3.26,2.78,9.7,35,121,3.5,3,286,62,4.61,58,4.12,2,34:20:00,,1,5,5,40,6,45,22,,,,12,4,33.3,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
97,DAL,1991-10-27,47,20,415,5,22,1,0,Sun,8,9,@,DET,L 10-34,31,47,16,66,341,1,2,2.1,4.3,78.1,2,16,4.08,7.3,6.96,5.77,5.53,11,20,74,3.7,0,415,69,6.01,48,4.33,4,30:32:00,,5,36,6,49,11,85,22,,,,13,6,46.2,2,1,50,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
98,DAL,1991-10-13,22,30,376,2,19,5,0,Sun,7,7,,CIN,W 35-23,14,22,8,63.6,264,1,2,4.5,9.1,84.5,1,12,4.35,12,11.48,8.82,8.43,18.9,30,112,3.7,3,376,53,7.09,63,5.59,2,28:51:00,,2,10,4,19,6,29,19,,,,8,2,25,0,0,,5,5,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
99,DAL,1991-10-06,41,35,411,4,25,2,0,Sun,6,6,@,GNB,W 20-17,31,41,10,75.6,287,1,0,2.4,0,102.4,0,0,0,7,7,7.49,7.49,9.3,35,124,3.5,0,411,76,5.41,51,5.08,0,40:52:00,,4,34,7,54,11,88,25,,,,13,5,38.5,2,0,0,2,2,2,3,2,0,0,0,0,0,1,0,0,1,1,0,0,0
100,DAL,1991-09-29,27,22,327,4,20,3,0,Sun,5,5,,NYG,W 21-16,20,27,7,74.1,269,1,0,3.7,0,118.9,1,8,3.57,10,9.61,10.7,10.32,13.5,22,58,2.6,1,327,50,6.54,60,8.12,1,28:01:00,,4,27,8,72,12,99,20,,,,8,3,37.5,0,0,,3,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
101,DAL,1991-09-22,20,25,320,6,11,2,0,Sun,4,4,@,PHO,W 17-9,12,20,8,60,139,0,0,0,0,83.3,1,11,4.76,7,6.62,6.95,6.62,11.6,25,181,7.2,2,320,46,6.96,72,4.47,1,22:08,,6,35,8,67,14,102,11,,,,11,5,45.5,0,0,,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,DAL,1991-09-15,25,14,90,7,8,0,0,Sun,3,3,,PHI,L 0-24,11,25,14,44,45,0,3,0,12,17.8,11,67,30.56,1.8,1.25,-3.6,-2.5,4.1,14,45,3.2,0,90,50,1.8,58,4.52,4,22:47,,7,75,10,85,17,160,8,,,,13,3,23.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,DAL,1991-09-09,42,18,349,6,19,4,0,Mon,2,2,,WAS,L 31-33,27,42,15,64.3,224,3,0,7.1,0,103.5,2,18,4.55,5.3,5.09,6.76,6.45,8.3,18,125,6.9,1,349,62,5.63,60,5.53,2,28:36:00,,6,44,5,49,11,93,19,,,,13,5,38.5,3,2,66.7,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,DAL,1991-09-01,37,36,395,6,25,2,0,Sun,1,1,@,CLE,W 26-14,24,37,13,64.9,265,2,0,5.4,0,105,2,9,5.13,7.2,6.79,8.24,7.82,11,36,130,3.6,0,395,75,5.27,46,5.98,0,38:11:00,,6,62,3,28,9,90,25,,,,15,8,53.3,0,0,,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DEN,1992-01-12,33,32,304,4,20,1,0,Sun,2,20,@,BUF,L 7-10,22,33,11,66.7,223,0,1,0,3,77.5,4,34,10.81,6.8,6.03,5.39,4.81,10.1,32,81,2.5,1,304,69,4.41,61,3.49,2,,,4,20,6,35,10,55,20,,,,,,,,,,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,DEN,1992-01-04,34,31,418,6,26,3,0,Sat,1,19,,HOU,W 26-24,20,34,14,58.8,267,1,1,2.9,2.9,81.4,0,0,0,7.9,7.85,7.12,7.12,13.4,31,151,4.9,2,418,65,6.43,55,7.67,1,,,6,70,13,85,19,155,26,,,,,,,,,,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
107,DEN,1991-12-22,34,39,311,10,21,2,0,Sun,16,17,@,SDG,W 17-14,14,34,20,41.2,166,0,1,0,2.9,48.2,5,30,12.82,4.9,4.26,3.56,3.1,11.9,39,145,3.7,2,311,78,3.99,58,3.81,1,36:13:00,,10,84,5,29,15,113,21,,,,16,5,31.3,1,1,100,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,DEN,1991-12-15,33,30,365,6,22,3,0,Sun,15,16,,PHO,W 24-19,19,33,14,57.6,243,1,3,3,9.1,53.2,1,2,2.94,7.4,7.15,3.88,3.76,12.8,30,122,4.1,2,365,64,5.7,62,3.73,3,28:59:00,,6,65,8,64,14,129,22,,,,13,5,38.5,2,1,50,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,DEN,1991-12-08,29,35,290,7,17,2,0,Sun,14,15,@,CLE,W 17-7,16,29,13,55.2,200,2,1,6.9,3.4,88.4,4,21,12.12,6.9,6.06,6.72,5.91,12.5,35,90,2.6,0,290,68,4.26,48,3.77,1,35:46:00,,7,47,9,75,16,122,17,,,,16,8,50,1,1,100,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,DEN,1991-12-01,25,37,325,5,19,2,0,Sun,13,14,,NWE,W 20-3,18,25,7,72,209,1,0,4,0,111.2,1,6,3.85,8.4,8.04,9.16,8.81,11.6,37,116,3.1,1,325,63,5.16,57,4.42,1,36:15:00,,5,41,2,42,7,83,19,,,,13,5,38.5,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
111,DEN,1991-11-24,23,32,210,7,12,1,0,Sun,12,13,@,SEA,L 10-13,13,23,10,56.5,112,0,2,0,8.7,36.9,5,20,17.86,4.9,4,0.96,0.79,8.6,32,98,3.1,0,210,60,3.5,53,3.75,4,30:39:00,,7,50,4,27,11,77,12,,,,14,5,35.7,2,0,0,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
112,DEN,1991-11-17,20,35,259,7,14,3,0,Sun,11,12,@,KAN,W 24-20,9,20,11,45,87,1,0,5,0,84.2,6,47,23.08,4.4,3.35,5.35,4.12,9.7,35,172,4.9,1,259,61,4.25,67,6.22,0,31:53:00,,7,36,3,25,10,61,14,,,,15,5,33.3,1,0,0,3,3,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
113,DEN,1991-11-10,31,39,383,5,23,2,0,Sun,10,11,,RAI,L 16-17,13,31,18,41.9,183,1,2,3.2,6.5,46.6,1,8,3.13,5.9,5.72,3.65,3.53,14.1,39,200,5.1,1,383,71,5.39,51,4.78,3,32:02:00,,5,41,7,59,12,100,23,,,,16,10,62.5,1,1,100,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,DEN,1991-11-03,23,31,274,4,17,2,0,Sun,9,10,,PIT,W 20-13,10,23,13,43.5,130,0,1,0,4.3,45.6,1,10,4.17,5.7,5.42,3.7,3.54,13,31,144,4.6,2,274,55,4.98,70,4.41,2,26:47:00,,4,27,6,91,10,118,17,,,,10,3,30,0,0,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
115,DEN,1991-10-27,27,30,243,2,14,0,0,Sun,8,9,@,NWE,W 9-6,15,27,12,55.6,141,0,0,0,0,72.1,1,13,3.57,5.2,5.04,5.22,5.04,9.4,30,102,3.4,0,243,58,4.19,56,5.13,1,30:44:00,,2,11,7,44,9,55,14,,,,16,8,50,0,0,,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
116,DEN,1991-10-20,27,24,324,4,14,1,0,Sun,7,8,,KAN,W 19-16,14,27,13,51.9,229,1,0,3.7,0,99.3,5,41,15.63,8.5,7.16,9.22,7.78,16.4,24,95,4,0,324,56,5.79,69,4.75,0,26:42:00,,4,31,5,29,9,60,14,,,,14,7,50,0,0,,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
117,DEN,1991-10-06,47,23,363,10,23,2,0,Sun,6,6,@,HOU,L 14-42,27,47,20,57.4,272,2,1,4.3,2.1,84.9,6,62,11.32,5.8,5.13,5.68,5.04,10.1,23,91,4,0,363,76,4.78,52,7.27,3,32:03:00,,10,78,12,88,22,166,23,,,,16,4,25,4,2,50,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
118,DEN,1991-09-29,22,33,242,2,17,1,0,Sun,5,5,@,MIN,W 13-6,8,22,14,36.4,63,0,0,0,0,47.9,3,19,12,2.9,2.52,2.86,2.52,7.9,33,179,5.4,1,242,58,4.17,57,5.68,1,29:21:00,,2,15,8,52,10,67,17,,,,13,6,46.2,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
119,DEN,1991-09-22,28,29,360,4,18,3,0,Sun,4,4,,SDG,W 27-19,17,28,11,60.7,216,0,1,0,3.6,70.2,1,2,3.45,7.7,7.45,6.11,5.9,12.7,29,144,5,3,360,58,6.21,63,4.71,2,31:23:00,,4,40,9,56,13,96,18,,,,11,6,54.5,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
120,DEN,1991-09-15,32,30,345,7,16,1,0,Sun,3,3,,SEA,W 16-10,19,32,13,59.4,246,1,0,3.1,0,94.8,1,6,3.03,7.7,7.45,8.31,8.06,12.9,30,99,3.3,0,345,63,5.48,68,5.32,2,33:21:00,,7,55,6,44,13,99,16,,,,13,2,15.4,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
121,DEN,1991-09-08,29,17,247,8,12,1,0,Sun,2,2,@,RAI,L 13-16,15,29,14,51.7,214,1,0,3.4,0,91.2,5,26,14.71,7.4,6.29,8.07,6.88,14.3,17,33,1.9,0,247,51,4.84,62,4.4,1,24:32:00,,8,53,10,76,18,129,12,,,,13,4,30.8,2,2,100,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
122,DEN,1991-09-01,29,43,471,6,25,6,0,Sun,1,1,,CIN,W 45-14,19,29,10,65.5,286,2,0,6.9,0,120.8,0,0,0,9.9,9.86,11.24,11.24,15.1,43,185,4.3,3,471,72,6.54,46,5.35,0,38:59:00,,6,41,4,47,10,88,25,,,,15,10,66.7,0,0,,6,6,6,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
123,DET,1992-01-12,42,18,304,7,20,1,0,Sun,2,20,@,WAS,L 10-41,25,42,17,59.5,232,1,2,2.4,4.8,66,5,32,10.64,5.5,4.94,3.86,3.45,9.3,18,72,4,0,304,65,4.68,52,6.63,3,,,7,46,4,46,11,92,20,,,,,,,,,,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
124,DET,1992-01-05,38,16,421,4,23,5,0,Sun,1,19,,DAL,W 38-6,29,38,9,76.3,337,3,0,7.9,0,129.4,1,4,2.56,8.9,8.64,10.45,10.18,11.6,16,84,5.3,1,421,55,7.65,54,5.11,0,,,4,39,3,19,7,58,23,,,,,,,,,,5,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
125,DET,1991-12-22,36,31,356,6,22,2,0,Sun,16,17,@,BUF,W 17-14 (OT),17,36,19,47.2,245,0,2,0,5.6,47.3,1,6,2.7,6.8,6.62,4.31,4.19,14.4,31,111,3.6,1,356,68,5.24,62,4.44,3,32:00:00,,6,50,11,70,17,120,22,,,,12,1,8.3,1,0,0,2,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
126,DET,1991-12-15,29,28,206,4,14,3,0,Sun,15,16,@,GNB,W 21-17,14,29,15,48.3,112,2,0,6.9,0,84.1,4,19,12.12,3.9,3.39,5.24,4.61,8,28,94,3.4,0,206,61,3.38,74,4.96,2,26:26:00,,4,20,4,25,8,45,14,,,,14,4,28.6,0,0,,3,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
