Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
65,CIN,1985-09-22,44,28,448,5,32,6,0,Sun,3,3,,SDG,L 41-44,26,44,18,59.1,296,3,2,6.8,4.5,85.4,3,24,6.38,6.7,6.3,6.05,5.66,11.4,28,152,5.4,3,448,75,5.97,68,7.6,5,30:36:00,,5,40,6,70,11,110,32,,,,,,,,,,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,CIN,1985-09-15,41,29,370,7,20,3,0,Sun,2,2,@,STL,L 27-41,22,41,19,53.7,254,3,0,7.3,0,97.7,2,7,4.65,6.2,5.91,7.66,7.3,11.5,29,116,4,0,370,72,5.14,71,6.3,2,25:17:00,,7,49,4,45,11,94,20,,,,,,,,,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
67,CIN,1985-09-08,23,33,344,4,19,3,0,Sun,1,1,,SEA,L 24-28,13,23,10,56.5,193,1,0,4.3,0,102.4,3,21,11.54,8.4,7.42,9.26,8.19,14.8,33,151,4.6,2,344,59,5.83,55,5.4,1,31:56:00,,4,30,5,40,9,70,19,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,CLE,1986-01-04,19,37,313,6,17,3,0,Sat,1,18,@,MIA,L 21-24,10,19,9,52.6,62,1,1,5.3,5.3,56,1,4,5,3.3,3.1,1.95,1.85,6.2,37,251,6.8,2,313,57,5.49,64,5.16,1,29:17:00,,6,49,2,20,8,69,17,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,CLE,1985-12-22,24,30,242,3,12,1,0,Sun,16,16,@,NYJ,L 10-37,10,24,14,41.7,104,0,1,0,4.2,40.5,2,17,7.69,4.3,4,2.46,2.27,10.4,30,138,4.6,0,242,56,4.32,75,4.81,3,23:59,,3,15,4,30,7,45,12,,,,,,,,,,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
70,CLE,1985-12-15,28,39,314,6,19,4,0,Sun,15,15,,HOU,W 28-21,14,28,14,50,156,3,0,10.7,0,103.4,1,5,3.45,5.6,5.38,7.71,7.45,11.1,39,158,4.1,1,314,68,4.62,80,4.99,1,28:07:00,,6,45,8,55,14,100,19,,,,,,,,,,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,CLE,1985-12-08,31,23,306,5,16,1,0,Sun,14,14,@,SEA,L 13-31,18,31,13,58.1,214,1,0,3.2,0,94.7,6,35,16.22,6.9,5.78,7.55,6.32,11.9,23,92,4,0,306,60,5.1,70,4.83,4,28:20:00,,5,30,5,60,10,90,16,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72,CLE,1985-12-01,33,31,314,5,17,5,0,Sun,13,13,@,NYG,W 35-33,14,33,19,42.4,205,1,1,3,3,62.8,3,16,8.33,6.2,5.69,5.45,5,14.6,31,109,3.5,3,314,67,4.69,74,6.7,3,25:55:00,,5,40,3,40,8,80,17,,,,,,,,,,5,5,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
73,CLE,1985-11-24,9,36,283,7,14,3,0,Sun,12,12,,CIN,W 24-6,5,9,4,55.6,102,1,0,11.1,0,132.6,0,0,0,11.3,11.33,13.56,13.56,20.4,36,181,5,2,283,45,6.29,54,4.19,0,27:15:00,,7,50,7,40,14,90,14,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,CLE,1985-11-17,25,37,294,9,17,2,0,Sun,11,11,,BUF,W 17-7,12,25,13,48,93,1,0,4,0,72.6,2,10,7.41,3.7,3.44,4.52,4.19,7.8,37,201,5.4,1,294,64,4.59,53,4.09,1,32:54:00,,9,62,6,44,15,106,17,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,CLE,1985-11-10,32,17,325,7,13,1,0,Sun,10,10,@,CIN,L 10-27,16,32,16,50,213,1,2,3.1,6.3,57.9,3,16,8.57,6.7,6.09,4.47,4.09,13.3,17,112,6.6,0,325,52,6.25,70,5.29,3,19:43,,7,47,7,55,14,102,13,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CLE,1985-11-03,19,31,153,5,9,0,0,Sun,9,9,@,PIT,L 9-10,13,19,6,68.4,87,0,0,0,0,80.2,1,9,5,4.6,4.35,4.58,4.35,6.7,31,66,2.1,0,153,51,3,56,4.25,0,29:05:00,,5,59,8,55,13,114,9,,,,,,,,,,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
77,CLE,1985-10-27,32,26,264,4,17,1,0,Sun,8,8,,WAS,L 7-14,16,32,16,50,167,1,2,3.1,6.3,52,2,16,5.88,5.2,4.91,3.03,2.85,10.4,26,97,3.7,0,264,60,4.4,68,4.18,4,26:36:00,,4,30,9,50,13,80,17,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CLE,1985-10-20,22,39,232,10,18,2,0,Sun,7,7,,RAI,L 20-21,10,22,12,45.5,123,1,0,4.5,0,81.6,2,17,8.33,5.6,5.13,6.5,5.96,12.3,39,109,2.8,1,232,63,3.68,67,4.76,0,33:38:00,,10,84,13,122,23,206,18,,,,,,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
79,CLE,1985-10-13,19,39,360,5,13,3,0,Sun,6,6,@,HOU,W 21-6,8,19,11,42.1,208,1,1,5.3,5.3,78.4,0,0,0,10.9,10.95,9.63,9.63,26,39,152,3.9,2,360,58,6.21,68,2.79,4,27:47:00,,5,33,5,35,10,68,13,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CLE,1985-10-06,35,41,447,1,28,3,0,Sun,5,5,,NWE,W 24-20,21,35,14,60,301,1,2,2.9,5.7,73.6,0,0,0,8.6,8.6,6.6,6.6,14.3,41,146,3.6,2,447,76,5.88,65,6.15,5,34:26:00,,1,5,7,45,8,50,28,,,,,,,,,,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
81,CLE,1985-09-29,24,40,440,4,23,3,0,Sun,4,4,@,SDG,W 21-7,16,24,8,66.7,165,2,0,8.3,0,114.9,1,5,4,6.9,6.6,8.54,8.2,10.3,40,275,6.9,1,440,65,6.77,57,4.82,1,31:12:00,,4,28,1,10,5,38,23,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,CLE,1985-09-22,26,31,297,9,15,1,0,Sun,3,3,@,DAL,L 7-20,14,26,12,53.8,169,0,2,0,7.7,45.8,4,24,13.33,6.5,5.63,3.04,2.63,12.1,31,128,4.1,1,297,61,4.87,67,5.12,3,26:35:00,,9,93,6,40,15,133,15,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CLE,1985-09-16,30,36,293,7,21,2,0,Mon,2,2,,PIT,W 17-7,18,30,12,60,148,1,1,3.3,3.3,77.9,6,58,16.67,4.9,4.11,4.1,3.42,8.2,36,145,4,1,293,72,4.07,66,3.27,1,36:23:00,,7,50,8,67,15,117,21,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,CLE,1985-09-08,25,37,357,12,19,3,0,Sun,1,1,,STL,L 24-27 (OT),17,25,8,68,181,2,1,8,4,102.4,3,21,10.71,7.2,6.46,7.04,6.29,10.6,37,176,4.8,1,357,65,5.49,60,4.77,3,32:49:00,,12,80,5,25,17,105,19,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85,DAL,1986-01-04,43,18,243,5,15,0,0,Sat,1,18,@,RAM,L 0-20,24,43,19,55.8,182,0,3,0,7,40.6,5,35,10.42,4.2,3.79,1.09,0.98,7.6,18,61,3.4,0,243,66,3.68,64,4.94,6,30:45:00,,5,30,4,29,9,59,15,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,DAL,1985-12-22,50,30,419,3,25,1,0,Sun,16,16,@,SFO,L 16-31,29,50,21,58,359,1,2,2,4,73.5,6,38,10.71,7.2,6.41,5.78,5.16,12.4,30,60,2,0,419,86,4.87,60,7.02,4,35:09:00,,3,18,10,77,13,95,25,,,,,,,,,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
87,DAL,1985-12-15,29,28,273,10,13,4,0,Sun,15,15,,NYG,W 28-21,16,29,13,55.2,172,2,1,6.9,3.4,88.6,4,50,12.12,5.9,5.21,5.76,5.06,10.8,28,101,3.6,1,273,61,4.48,84,4.71,1,30:00:00,,10,85,4,29,14,114,13,,,,,,,,,,4,4,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
88,DAL,1985-12-08,33,20,260,1,20,3,0,Sun,14,14,@,CIN,L 24-50,22,33,11,66.7,196,2,1,6.1,3,93.9,3,31,8.33,5.9,5.44,5.79,5.31,8.9,20,64,3.2,0,260,56,4.64,76,7.5,4,21:14,,1,10,6,40,7,50,20,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
89,DAL,1985-11-28,27,31,393,6,23,5,0,Thu,13,13,,STL,W 35-17,15,27,12,55.6,277,4,1,14.8,3.7,115.3,0,0,0,10.3,10.26,11.56,11.56,18.5,31,116,3.7,1,393,58,6.78,74,4.93,1,27:41:00,,6,30,6,40,12,70,23,,,,,,,,,,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,DAL,1985-11-24,29,46,377,3,28,5,0,Sun,12,12,,PHI,W 34-17,20,29,9,69,234,3,1,10.3,3.4,114.6,1,9,3.33,8.1,7.8,8.59,8.3,11.7,46,143,3.1,2,377,76,4.96,63,6.38,1,35:21:00,,3,26,9,76,12,102,28,,,,,,,,,,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
91,DAL,1985-11-17,39,16,171,6,12,0,0,Sun,11,11,,CHI,L 0-44,15,39,24,38.5,119,0,4,0,10.3,12.4,6,48,13.33,3.1,2.64,-1.56,-1.36,7.9,16,52,3.3,0,171,61,2.8,69,5.48,5,24:42:00,,6,65,8,105,14,170,12,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
92,DAL,1985-11-10,29,29,338,11,14,1,0,Sun,10,10,@,WAS,W 13-7,16,29,13,55.2,219,1,0,3.4,0,94.8,3,26,9.38,7.6,6.84,8.24,7.47,13.7,29,119,4.1,0,338,61,5.54,62,4.31,0,34:18:00,,11,75,6,50,17,125,14,,,,,,,,,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
93,DAL,1985-11-04,36,24,248,9,18,1,0,Mon,9,9,@,STL,L 10-21,21,36,15,58.3,159,1,1,2.8,2.8,71.8,4,43,10,4.4,3.98,3.72,3.35,7.6,24,89,3.7,0,248,64,3.88,67,4.27,3,31:04:00,,9,73,8,74,17,147,18,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,DAL,1985-10-27,47,22,461,7,28,3,0,Sun,8,8,,ATL,W 24-10,27,47,20,57.4,352,1,3,2.1,6.4,62.5,1,10,2.08,7.5,7.33,5.04,4.94,13,22,109,5,2,461,70,6.59,65,3.89,4,28:43:00,,7,60,10,115,17,175,28,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,DAL,1985-10-20,25,31,310,4,22,2,0,Sun,7,7,@,PHI,L 14-16,15,25,10,60,163,1,2,4,8,60.7,1,9,3.85,6.5,6.27,3.72,3.58,10.9,31,147,4.7,1,310,57,5.44,64,6.28,4,28:33:00,,4,30,4,58,8,88,22,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,DAL,1985-10-13,36,29,374,6,18,3,0,Sun,6,6,,PIT,W 27-13,25,36,11,69.4,241,1,1,2.8,2.8,88.8,4,28,10,6.7,6.03,6,5.4,9.6,29,133,4.6,1,374,69,5.42,68,4.63,2,32:28:00,,6,34,5,29,11,63,18,,,,,,,,,,3,3,3,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0
97,DAL,1985-10-06,46,34,423,3,27,3,0,Sun,5,5,@,NYG,W 30-29,31,46,15,67.4,317,3,4,6.5,8.7,74.7,3,25,6.12,6.9,6.47,4.28,4.02,10.2,34,106,3.1,0,423,83,5.1,66,7.17,4,34:37:00,,3,30,4,38,7,68,27,,,,,,,,,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
98,DAL,1985-09-29,32,31,339,9,16,2,0,Sun,4,4,@,HOU,W 17-10,16,32,16,50,183,2,0,6.3,0,90.5,2,16,5.88,5.7,5.38,6.97,6.56,11.4,31,156,5,0,339,65,5.22,67,3.19,0,28:36:00,,9,65,6,65,15,130,16,,,,,,,,,,2,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,DAL,1985-09-22,34,33,343,6,20,2,0,Sun,3,3,,CLE,W 20-7,22,34,12,64.7,212,2,1,5.9,2.9,89.3,0,0,0,6.2,6.24,6.09,6.09,9.6,33,131,4,0,343,67,5.12,61,4.87,2,33:25:00,,6,40,9,93,15,133,20,,,,,,,,,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
100,DAL,1985-09-15,62,25,554,13,33,3,0,Sun,2,2,@,DET,L 21-26,40,62,22,64.5,452,2,3,3.2,4.8,78.8,4,29,6.06,7.3,6.85,5.76,5.41,11.3,25,102,4.1,1,554,91,6.09,52,3.85,5,34:26:00,,13,88,10,76,23,164,33,,,,,,,,,,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,DAL,1985-09-09,33,33,319,3,19,5,0,Mon,1,1,,WAS,W 44-14,14,33,19,42.4,206,1,0,3,0,75.2,2,13,5.71,6.2,5.89,6.85,6.46,14.7,33,113,3.4,2,319,68,4.69,78,4.73,1,28:39:00,,3,30,3,25,6,55,19,,,,,,,,,,5,5,5,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0
102,DEN,1985-12-20,43,31,479,4,26,3,0,Fri,16,16,@,SEA,W 27-24,24,43,19,55.8,385,1,0,2.3,0,98.2,5,47,10.42,9,8.02,9.42,8.44,16,31,94,3,2,479,79,6.06,65,5.09,0,34:02:00,,4,20,2,20,6,40,26,,,,,,,,,,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
103,DEN,1985-12-14,38,34,411,2,20,2,0,Sat,15,15,,KAN,W 14-13,22,38,16,57.9,301,1,5,2.6,13.2,52.5,0,0,0,7.9,7.92,2.53,2.53,13.7,34,110,3.2,1,411,72,5.71,61,4.3,6,32:15:00,,2,15,1,5,3,20,20,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,DEN,1985-12-08,36,29,207,9,17,2,0,Sun,14,14,,RAI,L 14-17 (OT),18,36,18,50,120,1,3,2.8,8.3,36.6,3,38,7.69,3.3,3.08,0.14,0.13,6.7,29,87,3,1,207,68,3.04,65,4.22,4,33:58:00,,9,85,9,106,18,191,17,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DEN,1985-12-01,42,26,331,4,20,4,0,Sun,13,13,@,PIT,W 31-23,24,42,18,57.1,238,1,1,2.4,2.4,71.3,0,0,0,5.7,5.67,5.07,5.07,9.9,26,93,3.6,2,331,68,4.87,72,4.54,1,32:14:00,,4,41,3,45,7,86,20,,,,,,,,,,4,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0
106,DEN,1985-11-24,32,37,291,8,25,4,0,Sun,12,12,@,RAI,L 28-31 (OT),19,32,13,59.4,138,3,0,9.4,0,104.2,4,26,11.11,4.3,3.83,6.19,5.5,7.3,37,153,4.1,1,291,73,3.99,68,6.24,1,34:35:00,,8,70,10,75,18,145,25,,,,,,,,,,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,DEN,1985-11-17,50,25,331,4,21,4,0,Sun,11,11,,SDG,W 30-24 (OT),28,50,22,56,240,1,2,2,4,60.5,3,21,5.66,4.8,4.53,3.4,3.21,8.6,25,91,3.6,2,331,78,4.24,80,4.25,2,33:36:00,,4,39,4,34,8,73,21,,,,,,,,,,4,3,3,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0
108,DEN,1985-11-11,42,35,336,2,18,2,0,Mon,10,10,,SFO,W 17-16,20,42,22,47.6,215,2,1,4.8,2.4,69,0,0,0,5.1,5.12,5,5,10.8,35,121,3.5,0,336,77,4.36,72,4.74,1,33:37:00,,2,14,3,57,5,71,18,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,DEN,1985-11-03,39,15,295,5,17,1,0,Sun,9,9,@,SDG,L 10-30,21,39,18,53.8,231,1,2,2.6,5.1,63.6,4,45,9.3,5.9,5.37,4.13,3.74,11,15,64,4.3,0,295,58,5.09,72,5.97,3,25:08:00,,5,42,11,80,16,122,17,,,,,,,,,,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,DEN,1985-10-27,21,47,324,1,25,3,0,Sun,8,8,@,KAN,W 30-10,14,21,7,66.7,118,0,0,0,0,82,2,5,8.7,5.6,5.13,5.62,5.13,8.4,47,206,4.4,3,324,70,4.63,51,5.04,0,36:52:00,,1,5,4,25,5,30,25,,,,,,,,,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
111,DEN,1985-10-20,44,33,246,5,14,1,0,Sun,7,7,,SEA,W 13-10 (OT),22,44,22,50,148,0,0,0,0,59.5,3,18,6.38,3.4,3.15,3.36,3.15,6.7,33,98,3,1,246,80,3.08,74,3.36,0,34:53:00,,5,41,6,48,11,89,14,,,,,,,,,,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
112,DEN,1985-10-13,36,36,351,3,20,1,0,Sun,6,6,@,IND,W 15-10,17,36,19,47.2,223,0,1,0,2.8,57.5,2,16,5.26,6.2,5.87,4.94,4.68,13.1,36,128,3.6,1,351,74,4.74,61,3.89,1,33:36:00,,3,20,3,20,6,40,20,,,,,,,,,,1,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
113,DEN,1985-10-06,35,37,362,4,31,4,0,Sun,5,5,,HOU,W 31-20,17,35,18,48.6,241,3,3,8.6,8.6,65.9,2,15,5.41,6.9,6.51,4.74,4.49,14.2,37,121,3.3,1,362,74,4.89,64,5.02,3,30:17:00,,4,30,15,188,19,218,31,,,,,,,,,,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,DEN,1985-09-29,38,31,395,9,23,3,0,Sun,4,4,,MIA,L 26-30,18,38,20,47.4,226,0,1,0,2.6,58,3,24,7.32,5.9,5.51,4.76,4.41,12.6,31,169,5.5,3,395,72,5.49,68,6.15,2,30:01:00,,9,93,4,41,13,134,23,,,,,,,,,,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
115,DEN,1985-09-22,38,39,428,7,27,5,0,Sun,3,3,@,ATL,W 44-28,19,38,19,50,280,3,2,7.9,5.3,80,2,11,5,7.4,7,6.58,6.25,14.7,39,148,3.8,2,428,79,5.42,63,5.41,2,31:41:00,,7,41,6,103,13,144,27,,,,,,,,,,5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
116,DEN,1985-09-15,44,24,432,10,22,4,0,Sun,2,2,,NOR,W 34-23,28,44,16,63.6,327,4,1,9.1,2.3,109.4,3,26,6.38,7.4,6.96,8.23,7.7,11.7,24,105,4.4,0,432,71,6.08,63,5.43,2,31:57:00,,10,75,6,81,16,156,22,,,,,,,,,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
117,DEN,1985-09-08,39,18,277,8,13,2,0,Sun,1,1,@,RAM,L 16-20,18,39,21,46.2,214,2,1,5.1,2.6,71.4,2,15,4.88,5.5,5.22,5.36,5.1,11.9,18,63,3.5,0,277,59,4.69,70,4.07,3,23:35,,8,46,4,25,12,71,13,,,,,,,,,,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118,DET,1985-12-22,47,21,326,2,22,2,0,Sun,16,16,,CHI,L 17-37,24,47,23,51.1,253,1,3,2.1,6.4,51.6,6,45,11.32,5.4,4.77,2.94,2.6,10.5,21,73,3.5,1,326,74,4.41,63,6.06,7,27:00:00,,2,15,8,58,10,73,22,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1
119,DET,1985-12-15,36,32,426,10,25,3,0,Sun,15,15,,GNB,L 23-26,23,36,13,63.9,289,1,4,2.8,11.1,60.1,2,14,5.26,8,7.61,3.58,3.39,12.6,32,137,4.3,2,426,70,6.09,56,5.46,5,34:59:00,,10,81,9,59,19,140,25,,,,,,,,,,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
120,DET,1985-12-08,38,21,246,6,15,0,0,Sun,14,14,@,NWE,L 6-23,16,38,22,42.1,141,0,1,0,2.6,43.6,2,18,5,3.7,3.53,2.53,2.4,8.8,21,105,5,0,246,61,4.03,67,5.25,3,24:52:00,,6,60,9,65,15,125,15,,,,,,,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
121,DET,1985-11-28,29,32,330,7,18,4,0,Thu,13,13,,NYJ,W 31-20,19,29,10,65.5,264,4,1,13.8,3.4,120.5,1,5,3.33,9.1,8.8,10.31,9.97,13.9,32,66,2.1,0,330,62,5.32,67,5.33,1,29:41:00,,7,42,9,75,16,117,18,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,DET,1985-11-24,39,25,273,8,16,1,0,Sun,12,12,@,TAM,L 16-19 (OT),22,39,17,56.4,200,0,1,0,2.6,62.4,3,25,7.14,5.1,4.76,3.97,3.69,9.1,25,73,2.9,1,273,67,4.07,73,3.95,1,31:10:00,,8,62,5,36,13,98,16,,,,,,,,,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
123,DET,1985-11-17,29,44,365,8,24,5,0,Sun,11,11,,MIN,W 41-21,19,29,10,65.5,217,3,1,10.3,3.4,109.6,2,11,6.45,7.5,7,8,7.48,11.4,44,148,3.4,2,365,75,4.87,53,5.87,2,40:49:00,,8,45,7,40,15,85,24,,,,,,,,,,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
124,DET,1985-11-10,17,22,106,6,8,0,0,Sun,10,10,@,CHI,L 3-24,8,17,9,47.1,38,0,2,0,11.8,19.6,4,35,19.05,2.2,1.81,-3.06,-2.48,4.8,22,68,3.1,0,106,43,2.47,69,5.22,4,18:58,,6,31,5,40,11,71,8,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,DET,1985-11-03,13,29,153,5,11,1,0,Sun,9,9,@,MIN,L 13-16,9,13,4,69.2,84,0,0,0,0,92.1,2,17,13.33,6.5,5.6,6.46,5.6,9.3,29,69,2.4,1,153,44,3.48,60,5.02,0,24:42:00,,5,35,4,40,9,75,11,,,,,,,,,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
126,DET,1985-10-27,21,49,355,4,21,4,0,Sun,8,8,,MIA,W 31-21,14,21,7,66.7,203,3,0,14.3,0,144.6,4,36,16,9.7,8.12,12.52,10.52,14.5,49,152,3.1,1,355,74,4.8,62,5.5,1,34:58:00,,4,35,4,30,8,65,21,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
127,DET,1985-10-20,20,40,292,4,15,2,0,Sun,7,7,,SFO,W 23-21,10,20,10,50,130,0,0,0,0,73.1,2,11,9.09,6.5,5.91,6.5,5.91,13,40,162,4.1,1,292,62,4.71,67,4.54,1,30:47:00,,4,45,3,15,7,60,15,,,,,,,,,,2,2,2,3,3,0,0,0,0,1,0,0,0,1,0,0,0,1
128,DET,1985-10-13,29,12,226,6,8,0,0,Sun,6,6,@,WAS,L 3-24,13,29,16,44.8,198,0,2,0,6.9,41.3,6,15,17.14,6.8,5.66,3.72,3.09,15.2,12,28,2.3,0,226,47,4.81,73,3.99,4,19:06,,6,35,1,5,7,40,8,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,DET,1985-10-06,40,16,373,7,19,1,0,Sun,5,5,@,GNB,L 10-43,27,40,13,67.5,317,1,2,2.5,5,83,4,40,9.09,7.9,7.2,6.18,5.61,11.7,16,56,3.5,0,373,60,6.22,76,6.74,6,25:12:00,,7,45,5,34,12,79,19,,,,,,,,,,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,DET,1985-09-29,31,24,315,7,18,3,0,Sun,4,4,,TAM,W 30-9,19,31,12,61.3,221,2,0,6.5,0,108.3,4,29,11.43,7.1,6.31,8.42,7.46,11.6,24,94,3.9,1,315,59,5.34,65,4.26,1,26:42:00,,7,34,8,50,15,84,18,,,,,,,,,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
