Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
66,BUF,2022-12-17,40,29,446,7,29,4,0,Sat,14,15,,MIA,W 32-29,25,40,15,62.5,296,4,0,10,0,119.2,2,8,4.76,7.4,7.05,9.4,8.95,11.8,29,150,5.2,0,446,71,6.28,57,7.11,1,29:53:00,3:27,7,51,8,51,15,102,29,9,16,4,14,8,57.1,0,0,,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
67,BUF,2022-12-24,26,31,426,9,20,5,0,Sat,15,16,@,CHI,W 35-13,15,26,11,57.7,172,2,2,7.7,7.7,71.3,1,0,3.7,6.6,6.37,4.69,4.52,11.5,31,254,8.2,3,426,58,7.34,59,3.54,3,28:48:00,3:02,9,72,2,15,11,87,20,11,9,0,11,6,54.5,1,1,100,5,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
68,BUF,2023-01-08,31,25,327,2,18,5,2,Sun,16,18,,NWE,W 35-23,19,31,12,61.3,237,3,1,9.7,3.2,106.1,2,17,6.06,7.6,7.18,8.13,7.64,12.5,25,90,3.6,0,327,58,5.64,64,5.33,3,27:23:00,3:08,2,20,2,20,4,40,18,8,10,0,12,7,58.3,0,0,,5,5,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
69,BUF,2023-01-15,39,26,423,2,25,4,0,Sun,2,19,,MIA,W 34-31,23,39,16,59,316,3,2,7.7,5.1,93.1,7,36,15.22,8.1,6.87,7.33,6.22,13.7,26,107,4.1,1,423,72,5.88,69,3.35,3,32:13:00,3:53,2,13,7,34,9,47,25,8,16,1,16,9,56.3,1,0,0,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
70,BUF,2023-01-22,42,19,325,8,19,1,0,Sun,3,20,,CIN,L 10-27,25,42,17,59.5,261,0,1,0,2.4,68,1,3,2.33,6.2,6.07,5.14,5.02,10.4,19,64,3.4,1,325,62,5.24,71,5.8,1,26:06:00,3:01,8,60,2,9,10,69,19,5,14,0,12,5,41.7,2,1,50,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,CAR,2022-09-11,27,19,261,8,15,3,0,Sun,1,1,,CLE,L 24-26,16,27,11,59.3,207,1,1,3.7,3.7,84.6,4,28,12.9,7.7,6.68,6.74,5.87,12.9,19,54,2.8,2,261,50,5.22,74,4.8,1,21:34,3:16,8,96,9,71,17,167,15,5,7,3,11,4,36.4,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,CAR,2022-09-18,29,23,275,5,18,1,0,Sun,2,2,@,NYG,L 16-19,14,29,15,48.3,129,1,0,3.4,0,74.6,2,16,6.45,4.4,4.16,5.14,4.81,9.2,23,146,6.3,0,275,54,5.09,70,3.79,2,23:55,3:00,5,38,8,62,13,100,18,7,7,4,12,2,16.7,1,1,100,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CAR,2022-09-25,25,31,293,4,12,2,0,Sun,3,3,,NOR,W 22-14,12,25,13,48,148,1,0,4,0,83.7,3,22,10.71,5.9,5.29,6.72,6,12.3,31,145,4.7,0,293,59,4.97,64,6.66,0,30:10:00,3:01,4,40,7,58,11,98,12,7,5,0,14,4,28.6,1,0,0,2,1,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0
74,CAR,2022-10-02,36,13,220,6,11,2,0,Sun,4,4,,ARI,L 16-26,22,36,14,61.1,180,1,2,2.8,5.6,61.9,2,17,5.26,5,4.74,3.06,2.89,8.2,13,40,3.1,0,220,51,4.31,70,4.83,3,21:25,3:07,6,76,7,61,13,137,11,3,8,0,10,2,20,3,1,33.3,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
75,CAR,2022-10-09,42,17,308,5,15,1,0,Sun,5,5,,SFO,L 15-37,25,42,17,59.5,244,0,1,0,2.4,69,6,31,12.5,5.8,5.08,4.74,4.15,9.8,17,64,3.8,1,308,65,4.74,61,6.51,1,29:42:00,3:07,5,33,9,50,14,83,15,4,10,1,15,3,20,5,3,60,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0
76,CAR,2022-10-16,21,21,203,3,8,1,0,Sun,6,6,@,LAR,L 10-24,13,21,8,61.9,110,0,1,0,4.8,57.4,2,9,8.7,5.2,4.78,3.1,2.83,8.5,21,93,4.4,0,203,44,4.61,63,5.71,1,22:55,2:58,3,30,7,49,10,79,8,3,5,0,10,2,20,0,0,,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
77,CAR,2022-10-23,22,27,343,3,14,3,0,Sun,7,7,,TAM,W 21-3,16,22,6,72.7,170,2,0,9.1,0,126.5,1,7,4.35,7.7,7.39,9.55,9.13,10.6,27,173,6.4,1,343,50,6.86,66,4.88,0,29:24:00,2:44,3,15,4,30,7,45,14,5,8,1,12,4,33.3,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CAR,2022-10-30,36,36,478,9,23,4,0,Sun,8,8,@,ATL,L 34-37 (OT),19,36,17,52.8,309,1,1,2.8,2.8,80.4,1,8,2.7,8.6,8.35,7.89,7.68,16.3,36,169,4.7,3,478,73,6.55,67,6.06,1,31:31:00,3:39,9,74,7,64,16,138,23,10,12,1,13,5,38.5,2,1,50,4,3,2,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0
79,CAR,2022-11-06,30,18,228,7,13,3,0,Sun,9,9,@,CIN,L 21-42,17,30,13,56.7,164,2,2,6.7,6.7,66.5,0,0,0,5.5,5.47,3.8,3.8,9.6,18,64,3.6,1,228,48,4.75,72,6.44,3,20:39,2:54,7,50,5,35,12,85,13,4,8,1,8,2,25,1,1,100,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CAR,2022-11-10,16,47,333,10,18,2,0,Thu,10,10,,ATL,W 25-15,10,16,6,62.5,101,0,0,0,0,82.3,1,7,5.88,6.3,5.94,6.31,5.94,10.1,47,232,4.9,2,333,64,5.2,60,4.85,0,34:12:00,3:00,10,89,4,37,14,126,18,13,4,1,15,6,40,0,0,,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
81,CAR,2022-11-20,33,17,205,9,13,0,0,Sun,11,11,@,BAL,L 3-13,21,33,12,63.6,169,0,2,0,6.1,54.6,4,27,10.81,5.1,4.57,2.39,2.14,8,17,36,2.1,0,205,54,3.8,66,4.67,3,26:46:00,3:12,9,66,10,93,19,159,13,4,7,2,12,3,25,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,CAR,2022-11-27,19,46,349,4,19,2,0,Sun,12,12,,DEN,W 23-10,11,19,8,57.9,164,1,0,5.3,0,103.8,0,0,0,8.6,8.63,9.68,9.68,14.9,46,185,4,1,349,65,5.37,57,4.32,1,37:03:00,3:06,4,34,4,44,8,78,19,10,9,0,12,2,16.7,2,2,100,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CAR,2022-12-11,24,46,328,6,24,3,0,Sun,13,14,@,SEA,W 30-24,14,24,10,58.3,105,1,0,4.2,0,85.4,2,15,7.69,4.4,4.04,5.21,4.81,7.5,46,223,4.8,2,328,72,4.56,53,5.42,0,39:16:00,3:02,6,29,3,35,9,64,24,14,8,2,13,6,46.2,2,1,50,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
84,CAR,2022-12-18,23,16,209,5,12,1,0,Sun,14,15,,PIT,L 16-24,14,23,9,60.9,188,1,0,4.3,0,108.1,4,37,14.81,8.2,6.96,9.04,7.7,13.4,16,21,1.3,0,209,43,4.86,68,4.78,0,23:49,2:52,5,40,7,81,12,121,12,0,10,2,11,4,36.4,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
85,CAR,2022-12-24,22,43,570,10,30,4,0,Sat,15,16,,DET,W 37-23,15,22,7,68.2,250,1,0,4.5,0,121.4,0,0,0,11.4,11.36,12.27,12.27,16.7,43,320,7.4,3,570,65,8.77,61,6.25,0,35:13:00,3:07,10,74,4,30,14,104,30,16,11,3,9,3,33.3,1,1,100,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
86,CAR,2023-01-01,37,22,400,8,22,3,0,Sun,16,17,@,TAM,L 24-30,23,37,14,62.2,326,3,1,8.1,2.7,108.1,2,15,5.13,8.8,8.36,9.22,8.74,14.2,22,74,3.4,0,400,61,6.56,73,6.55,3,26:50:00,3:20,8,58,8,51,16,109,22,4,15,3,11,4,36.4,2,1,50,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,CAR,2023-01-08,15,41,203,2,14,1,0,Sun,17,18,@,NOR,W 10-7,5,15,10,33.3,32,0,2,0,13.3,2.8,2,11,11.76,2.1,1.88,-3.87,-3.41,6.4,41,171,4.2,0,203,58,3.5,58,5.24,2,30:55:00,2:43,2,20,2,15,4,35,14,10,4,0,14,8,57.1,0,0,,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
88,CHI,2022-09-11,17,37,204,3,15,3,0,Sun,1,1,,SFO,W 19-10,8,17,9,47.1,105,2,1,11.8,5.9,85.7,2,16,10.53,6.2,5.53,5.88,5.26,13.1,37,99,2.7,1,204,56,3.64,67,4.94,1,26:32:00,3:01,3,24,12,99,15,123,15,6,4,5,14,5,35.7,0,0,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CHI,2022-09-18,11,27,228,7,11,1,0,Sun,2,2,@,GNB,L 10-27,7,11,4,63.6,48,0,1,0,9.1,43.8,3,22,21.43,4.4,3.43,0.27,0.21,6.9,27,180,6.7,1,228,41,5.56,66,6.27,1,22:45,2:46,7,50,3,25,10,75,11,9,2,0,7,1,14.3,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,CHI,2022-09-25,17,40,363,6,17,2,0,Sun,3,3,,HOU,W 23-20,8,17,9,47.1,82,0,2,0,11.8,27.7,5,24,22.73,4.8,3.73,-0.47,-0.36,10.3,40,281,7,2,363,62,5.85,57,5.77,2,31:22:00,2:55,6,32,3,25,9,57,17,12,5,0,14,6,42.9,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
91,CHI,2022-10-02,22,32,304,5,16,0,0,Sun,4,4,@,NYG,L 12-20,11,22,11,50,155,0,0,0,0,76.7,6,19,21.43,7,5.54,7.05,5.54,14.1,32,149,4.7,0,304,60,5.07,61,5.46,3,28:43:00,2:59,5,65,7,55,12,120,16,7,6,3,15,5,33.3,0,0,,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
92,CHI,2022-10-09,21,24,271,6,14,2,0,Sun,5,5,@,MIN,L 22-29,15,21,6,71.4,193,1,0,4.8,0,118.7,2,15,8.7,9.2,8.39,10.14,9.26,12.9,24,78,3.3,1,271,47,5.77,74,5.8,1,23:16,2:52,6,40,7,70,13,110,14,4,9,1,10,4,40,1,1,100,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
93,CHI,2022-10-13,27,37,391,4,20,1,0,Thu,6,6,,WAS,L 7-12,14,27,13,51.9,154,1,1,3.7,3.7,71.5,5,36,15.63,5.7,4.81,4.78,4.03,11,37,237,6.4,0,391,69,5.67,53,4.04,2,32:12:00,2:51,4,42,7,36,11,78,20,9,9,2,13,5,38.5,4,1,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,CHI,2022-10-24,21,45,390,4,24,3,0,Mon,7,7,@,NWE,W 33-14,13,21,8,61.9,147,1,1,4.8,4.8,85.2,4,32,16,7,5.88,5.81,4.88,11.3,45,243,5.4,2,390,70,5.57,48,5.42,1,37:14:00,2:55,4,35,4,30,8,65,24,13,10,1,18,11,61.1,1,0,0,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
95,CHI,2022-10-30,24,43,371,6,22,4,0,Sun,8,8,@,DAL,L 29-49,18,24,6,75,131,2,0,8.3,0,119.4,4,25,14.29,5.5,4.68,7.13,6.11,7.3,43,240,5.6,2,371,71,5.23,57,7.75,1,36:04:00,3:07,6,45,6,41,12,86,22,15,4,3,15,6,40,3,2,66.7,4,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
96,CHI,2022-11-06,28,40,368,4,23,4,0,Sun,9,9,,MIA,L 32-35,17,28,11,60.7,116,3,0,10.7,0,106.7,2,7,6.67,4.1,3.87,6.29,5.87,6.8,40,252,6.3,1,368,70,5.26,53,7.15,0,34:46:00,2:59,4,92,3,38,7,130,23,15,7,1,16,10,62.5,2,1,50,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
97,CHI,2022-11-13,20,35,408,9,19,4,0,Sun,10,10,,DET,L 30-31,12,20,8,60,150,2,1,10,5,99.4,3,17,13.04,7.5,6.52,7.25,6.3,12.5,35,258,7.4,2,408,58,7.03,59,5.47,1,29:12:00,2:57,9,86,2,15,11,101,19,12,6,1,11,6,54.5,1,0,0,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
98,CHI,2022-11-20,21,41,288,7,20,3,0,Sun,11,11,@,ATL,L 24-27,14,21,7,66.7,128,1,1,4.8,4.8,84,4,25,16,6.1,5.12,4.9,4.12,9.1,41,160,3.9,2,288,66,4.36,53,5.28,1,35:10:00,2:57,7,56,2,13,9,69,20,12,7,1,16,9,56.3,0,0,,3,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99,CHI,2022-11-27,25,29,292,1,14,1,0,Sun,12,12,@,NYJ,L 10-31,14,25,11,56,165,1,1,4,4,75.2,2,14,7.41,6.6,6.11,5.6,5.19,11.8,29,127,4.4,0,292,56,5.21,62,7.52,1,27:55:00,2:48,1,10,1,5,2,15,14,7,7,0,13,4,30.8,3,2,66.7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,CHI,2022-12-04,25,25,409,5,15,2,0,Sun,13,13,,GNB,L 19-28,20,25,5,80,254,0,2,0,8,75.7,0,0,0,10.2,10.16,6.56,6.56,12.7,25,155,6.2,2,409,50,8.18,63,5.67,3,27:32:00,2:55,5,63,2,20,7,83,15,7,8,0,11,6,54.5,0,0,,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
101,CHI,2022-12-18,22,30,248,6,15,3,0,Sun,14,15,,PHI,L 20-25,14,22,8,63.6,91,2,0,9.1,0,114.2,6,61,21.43,4.1,3.25,5.95,4.68,6.5,30,157,5.2,1,248,58,4.28,71,5.93,1,30:07:00,3:10,6,30,2,25,8,55,15,7,8,0,13,5,38.5,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,CHI,2022-12-24,28,29,209,2,11,1,0,Sat,15,16,,BUF,L 13-35,18,28,10,64.3,129,1,1,3.6,3.6,74.1,2,15,6.67,4.6,4.3,3.71,3.47,7.2,29,80,2.8,0,209,59,3.54,58,7.34,2,31:12:00,3:02,2,15,9,72,11,87,11,4,6,1,12,2,16.7,4,1,25,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
103,CHI,2023-01-01,21,22,230,3,9,1,0,Sun,16,17,@,DET,L 10-41,7,21,14,33.3,30,1,1,4.8,4.8,40.8,7,45,25,1.4,1.07,0.24,0.18,4.3,22,200,9.1,0,230,50,4.6,70,7.2,2,24:17:00,2:54,3,49,6,42,9,91,9,5,2,2,13,3,23.1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,CHI,2023-01-08,27,22,259,2,13,2,0,Sun,17,18,,MIN,L 13-29,13,27,14,48.1,141,1,2,3.7,7.4,46.4,1,6,3.57,5.2,5.04,2.63,2.54,10.8,22,118,5.4,1,259,50,5.18,71,6.79,2,23:24,2:56,2,20,8,36,10,56,13,4,9,0,9,2,22.2,3,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,CIN,2022-09-11,53,34,432,4,32,2,0,Sun,1,1,,PIT,L 20-23 (OT),33,53,20,62.3,299,2,4,3.8,7.5,61.7,7,39,11.67,5.6,4.98,3,2.65,9.1,34,133,3.9,0,432,94,4.6,61,4.38,5,43:42:00,3:42,4,27,8,59,12,86,32,5,22,5,16,8,50,3,1,33.3,2,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0
106,CIN,2022-09-18,36,25,254,7,19,1,0,Sun,2,2,@,DAL,L 17-20,24,36,12,66.7,165,1,0,2.8,0,89.9,6,34,14.29,4.6,3.93,5.14,4.4,6.9,25,89,3.6,0,254,67,3.79,59,5.71,0,33:48:00,3:00,7,35,5,45,12,80,19,3,13,3,17,6,35.3,1,1,100,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
107,CIN,2022-09-25,36,28,330,5,20,3,0,Sun,3,3,@,NYJ,W 27-12,23,36,13,63.9,261,3,0,8.3,0,114.9,2,14,5.26,7.3,6.87,8.92,8.45,11.3,28,69,2.5,0,330,66,5,76,4.32,1,32:24:00,3:15,5,30,4,55,9,85,20,6,12,2,14,7,50,1,0,0,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
108,CIN,2022-09-29,32,30,371,6,16,3,0,Thu,4,4,,MIA,W 27-15,21,32,11,65.6,304,2,0,6.3,0,118,1,6,3.03,9.5,9.21,10.75,10.42,14.5,30,67,2.2,1,371,63,5.89,60,6.3,0,31:35:00,3:06,6,74,6,41,12,115,16,4,11,1,15,8,53.3,1,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
109,CIN,2022-10-09,35,21,291,4,20,2,0,Sun,5,5,@,BAL,L 17-19,24,35,11,68.6,190,1,1,2.9,2.9,82.7,3,27,7.89,5.4,5,4.71,4.34,7.9,21,101,4.8,1,291,59,4.93,61,5.33,1,30:01:00,2:57,4,20,6,48,10,68,20,7,10,3,10,4,40,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,CIN,2022-10-16,37,14,348,3,21,4,0,Sun,6,6,@,NOR,W 30-26,28,37,9,75.7,273,3,0,8.1,0,126,3,27,7.5,7.4,6.83,9,8.33,9.8,14,75,5.4,1,348,54,6.44,71,5.62,1,27:46:00,2:58,3,30,4,34,7,64,21,7,13,1,10,6,60,0,0,,4,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,CIN,2022-10-23,42,21,537,5,29,5,0,Sun,7,7,,ATL,W 35-17,34,42,8,81,459,3,0,7.1,0,138.2,3,22,6.67,10.9,10.2,12.36,11.53,13.5,21,78,3.7,2,537,66,8.14,45,4.76,0,33:05:00,2:49,5,17,3,22,8,39,29,5,22,2,11,7,63.6,1,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,CIN,2022-10-31,35,10,229,2,15,2,0,Mon,8,8,@,CLE,L 13-32,25,35,10,71.4,193,2,1,5.7,2.9,96.4,5,39,12.5,5.5,4.83,5.37,4.7,7.7,10,36,3.6,0,229,50,4.58,69,6.38,2,23:15,2:52,2,6,6,56,8,62,15,3,9,3,10,4,40,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,CIN,2022-11-06,31,39,464,5,30,6,0,Sun,9,9,,CAR,W 42-21,25,31,6,80.6,223,1,0,3.2,0,108.1,2,5,6.06,7.2,6.76,7.84,7.36,8.9,39,241,6.2,5,464,72,6.44,48,4.75,0,39:21:00,2:54,5,35,7,50,12,85,30,19,10,1,10,6,60,0,0,,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,CIN,2022-11-20,39,24,408,6,22,4,0,Sun,10,11,@,PIT,W 37-30,24,39,15,61.5,346,4,2,10.3,5.1,104.1,2,9,4.88,8.9,8.44,8.62,8.2,14.4,24,62,2.6,0,408,65,6.28,68,5.16,2,31:36:00,3:18,6,44,8,70,14,114,22,3,18,1,9,3,33.3,0,0,,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
115,CIN,2022-11-27,37,28,374,9,21,2,0,Sun,11,12,@,TEN,W 20-16,22,37,15,59.5,266,1,0,2.7,0,91,1,4,2.63,7.2,7,7.73,7.53,12.1,28,108,3.9,1,374,66,5.67,56,6.14,0,31:46:00,2:58,9,80,8,57,17,137,21,7,11,3,14,5,35.7,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
116,CIN,2022-12-04,31,34,431,6,26,3,0,Sun,12,13,,KAN,W 27-24,25,31,6,80.6,279,2,0,6.5,0,126.6,1,7,3.13,9,8.72,10.29,9.97,11.2,34,152,4.5,1,431,66,6.53,54,6.46,0,32:06:00,2:56,6,65,4,35,10,100,26,8,15,3,11,7,63.6,1,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
117,CIN,2022-12-11,33,26,363,4,23,3,0,Sun,13,14,,CLE,W 23-10,18,33,15,54.5,227,2,1,6.1,3,85.3,2,12,5.71,6.9,6.49,6.73,6.34,12.6,26,136,5.2,1,363,61,5.95,70,4.91,1,28:08:00,3:06,4,36,9,98,13,134,23,8,11,4,15,6,40,0,0,,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118,CIN,2022-12-18,39,21,237,4,20,4,0,Sun,14,15,@,TAM,W 34-23,27,39,12,69.2,184,4,1,10.3,2.6,104.6,2,16,4.88,4.7,4.49,5.62,5.34,6.8,21,53,2.5,0,237,62,3.82,70,5.66,1,29:25:00,3:07,4,27,7,58,11,85,20,3,14,3,13,5,38.5,0,0,,4,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
119,CIN,2022-12-24,52,24,442,8,28,3,0,Sat,15,16,@,NWE,W 22-18,40,52,12,76.9,369,3,2,5.8,3.8,99.4,2,6,3.7,7.1,6.83,6.52,6.28,9.2,24,73,3,0,442,78,5.67,53,5.38,3,36:48:00,3:20,8,62,10,82,18,144,28,6,18,4,16,8,50,1,1,100,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0
120,CIN,2023-01-08,42,20,257,3,15,3,0,Sun,16,18,,BAL,W 27-16,25,42,17,59.5,202,1,0,2.4,0,81,2,13,4.55,4.8,4.59,5.29,5.05,8.1,20,55,2.8,1,257,64,4.02,75,5.15,1,31:19:00,3:22,3,35,5,22,8,57,15,2,12,1,15,5,33.3,1,0,0,3,3,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
121,CIN,2023-01-15,32,18,234,7,18,3,0,Sun,2,19,,BAL,W 24-17,23,32,9,71.9,183,1,0,3.1,0,99.6,4,26,11.11,5.7,5.08,6.34,5.64,8,18,51,2.8,1,234,54,4.33,66,5.52,1,27:34:00,3:02,7,42,4,36,11,78,18,5,11,2,13,7,53.8,0,0,,3,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
122,CIN,2023-01-22,36,34,412,2,30,3,0,Sun,3,20,@,BUF,W 27-10,23,36,13,63.9,240,2,0,5.6,0,101.9,1,2,2.7,6.7,6.49,7.78,7.57,10.4,34,172,5.1,1,412,71,5.8,62,5.24,0,33:54:00,3:01,2,9,8,60,10,69,30,13,14,3,10,6,60,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
123,CIN,2023-01-29,41,17,309,9,18,2,0,Sun,4,21,@,KAN,L 20-23,26,41,15,63.4,238,1,2,2.4,4.9,70.2,5,32,10.87,5.8,5.17,4.1,3.65,9.2,17,71,4.2,1,309,63,4.9,66,5.41,2,27:09:00,3:23,9,71,4,55,13,126,18,6,11,1,14,6,42.9,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
124,CLE,2022-09-11,34,39,355,9,23,2,0,Sun,1,1,@,CAR,W 26-24,18,34,16,52.9,138,1,0,2.9,0,74,1,9,2.86,4.1,3.94,4.65,4.51,7.7,39,217,5.6,1,355,74,4.8,50,5.22,0,38:26:00,3:16,9,71,8,96,17,167,23,11,7,5,18,8,44.4,2,1,50,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
125,CLE,2022-09-18,27,37,405,5,29,4,0,Sun,2,2,,NYJ,L 30-31,22,27,5,81.5,221,1,1,3.7,3.7,98.9,1,8,3.57,8.2,7.89,7.26,7,10,37,184,5,3,405,65,6.23,67,6,1,32:14:00,3:09,5,38,8,57,13,95,29,12,15,2,12,8,66.7,0,0,,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,CLE,2022-09-22,31,38,376,5,22,4,0,Thu,3,3,,PIT,W 29-17,21,31,10,67.7,205,2,0,6.5,0,109.6,2,15,6.06,6.6,6.21,7.9,7.42,9.8,38,171,4.5,1,376,71,5.3,55,5.6,0,36:09:00,3:10,5,24,5,25,10,49,22,10,12,0,16,6,37.5,4,3,75,4,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
127,CLE,2022-10-02,35,35,403,7,22,2,0,Sun,4,4,@,ATL,L 20-23,21,35,14,60,226,0,1,0,2.9,68,1,8,2.78,6.5,6.28,5.17,5.03,10.8,35,177,5.1,2,403,71,5.68,55,6.05,2,35:44:00,2:47,7,51,1,15,8,66,22,13,9,0,14,5,35.7,3,2,66.7,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
128,CLE,2022-10-09,34,31,443,6,27,4,0,Sun,5,5,,LAC,L 28-30,21,34,13,61.8,230,1,1,2.9,2.9,79.3,0,0,0,6.8,6.76,6.03,6.03,11,31,213,6.9,3,443,65,6.82,69,6.74,1,30:02:00,3:01,6,65,4,17,10,82,27,11,15,1,10,4,40,1,0,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,CLE,2022-10-16,45,18,328,7,16,1,0,Sun,6,6,,NWE,L 15-38,21,45,24,46.7,258,1,2,2.2,4.4,54.5,4,8,8.16,5.7,5.27,4.18,3.84,12.3,18,70,3.9,0,328,67,4.9,65,6.14,4,24:55:00,3:22,7,63,12,92,19,155,16,2,12,2,15,4,26.7,5,3,60,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
130,CLE,2022-10-23,27,24,336,6,18,2,0,Sun,7,7,@,BAL,L 20-23,22,27,5,81.5,223,0,0,0,0,106.5,5,35,15.63,8.3,6.97,8.26,6.97,10.1,24,113,4.7,2,336,56,6,63,4.03,2,25:56:00,2:55,6,45,3,53,9,98,18,8,8,2,11,2,18.2,1,1,100,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
131,CLE,2022-10-31,23,44,440,6,24,4,0,Mon,8,8,,CIN,W 32-13,17,23,6,73.9,268,1,1,4.3,4.3,110.4,2,10,8,11.7,10.72,10.57,9.72,15.8,44,172,3.9,3,440,69,6.38,50,4.58,2,36:45:00,2:52,6,56,2,6,8,62,24,12,12,0,13,8,61.5,0,0,,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
