Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
65,BUF,2017-09-24,26,33,272,8,16,2,0,Sun,3,3,,DEN,W 26-16,20,26,6,76.9,197,2,0,7.7,0,126,4,16,13.33,7.6,6.57,9.12,7.9,9.9,33,75,2.3,0,272,63,4.32,66,5.55,0,30:26:00,3:03,8,69,10,79,18,148,16,4,11,1,16,6,37.5,0,0,,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
66,BUF,2017-09-17,25,23,176,5,10,0,0,Sun,2,2,@,CAR,L 3-9,17,25,8,68,107,0,0,0,0,79.6,3,18,10.71,4.3,3.82,4.28,3.82,6.3,23,69,3,0,176,51,3.45,66,3.86,0,21:07,2:49,5,44,6,40,11,84,10,2,8,0,13,4,30.8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,BUF,2017-09-10,28,42,408,6,23,3,0,Sun,1,1,,NYJ,W 21-12,16,28,12,57.1,218,2,1,7.1,3.6,92,2,6,6.67,7.8,7.27,7.61,7.1,13.6,42,190,4.5,1,408,72,5.67,55,3.89,1,33:04:00,2:54,6,50,5,62,11,112,23,10,11,2,17,8,47.1,0,0,,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,CAR,2018-01-07,41,26,413,2,24,2,0,Sun,1,18,@,NOR,L 26-31,24,41,17,58.5,306,2,0,4.9,0,102.6,4,43,8.89,7.5,6.8,8.44,7.69,12.8,26,107,4.1,0,413,71,5.82,56,7.32,0,33:49:00,3:13,2,18,7,96,9,114,24,5,16,3,17,8,47.1,2,1,50,2,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
69,CAR,2017-12-31,34,24,248,5,15,1,0,Sun,16,17,@,ATL,L 10-22,14,34,20,41.2,161,1,3,2.9,8.8,31.5,2,19,5.56,4.7,4.47,1.35,1.28,11.5,24,87,3.6,0,248,60,4.13,72,5.15,3,25:18:00,3:09,5,35,7,60,12,95,15,5,9,1,15,5,33.3,1,1,100,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,CAR,2017-12-24,26,31,255,6,20,2,1,Sun,15,16,,TAM,W 22-19,16,26,10,61.5,140,0,1,0,3.8,63,2,20,7.14,5.4,5,3.65,3.39,8.8,31,115,3.7,1,255,59,4.32,57,6.88,1,30:30:00,3:05,6,50,12,72,18,122,20,8,9,3,13,4,30.8,1,1,100,2,2,1,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0
71,CAR,2017-12-17,31,38,387,5,29,4,0,Sun,14,15,,GNB,W 31-24,20,31,11,64.5,236,4,0,12.9,0,128,1,6,3.13,7.6,7.38,10.19,9.88,11.8,38,151,4,0,387,70,5.53,67,5.73,0,33:57:00,3:14,5,40,6,28,11,68,29,11,15,3,12,6,50,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,CAR,2017-12-10,25,36,345,6,15,4,0,Sun,13,14,,MIN,W 31-24,13,25,12,52,129,1,1,4,4,64.9,2,8,7.41,5.2,4.78,4.16,3.85,9.9,36,216,6,3,345,63,5.48,71,5.01,1,31:18:00,3:06,6,48,2,30,8,78,15,6,7,2,15,5,33.3,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CAR,2017-12-03,28,23,279,6,16,3,0,Sun,12,13,@,NOR,L 21-31,17,28,11,60.7,167,2,0,7.1,0,103.7,2,16,6.67,6,5.57,7.39,6.9,9.8,23,112,4.9,1,279,53,5.26,64,6.25,1,26:39:00,3:02,6,54,7,68,13,122,16,4,8,4,10,3,30,2,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,CAR,2017-11-26,28,33,299,10,17,4,0,Sun,11,12,@,NYJ,W 35-27,11,28,17,39.3,154,0,0,0,0,59.8,3,14,9.68,5.5,4.97,5.5,4.97,14,33,145,4.4,2,299,64,4.67,65,6.02,0,31:50:00,3:25,10,84,7,68,17,152,17,5,9,3,14,3,21.4,1,1,100,4,1,0,3,3,3,1,0,0,1,0,1,0,2,0,0,0,0
75,CAR,2017-11-13,35,36,548,6,30,6,0,Mon,10,10,,MIA,W 45-21,21,35,14,60,254,4,0,11.4,0,120.4,0,0,0,7.3,7.26,9.54,9.54,12.1,36,294,8.2,2,548,71,7.72,54,5.8,0,35:39:00,3:05,6,37,7,57,13,94,30,12,16,2,14,11,78.6,0,0,,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,CAR,2017-11-05,24,38,330,5,20,2,0,Sun,9,9,,ATL,W 20-17,13,24,11,54.2,129,0,0,0,0,71,1,8,4,5.4,5.16,5.38,5.16,9.9,38,201,5.3,2,330,63,5.24,58,6.12,2,32:52:00,3:04,5,29,8,70,13,99,20,12,6,2,13,4,30.8,2,1,50,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
77,CAR,2017-10-29,32,31,254,5,14,2,0,Sun,8,8,@,TAM,W 17-3,18,32,14,56.3,154,1,1,3.1,3.1,66.4,0,0,0,4.8,4.81,4.03,4.03,8.6,31,100,3.2,1,254,63,4.03,63,4.43,1,32:11:00,2:58,5,51,6,55,11,106,14,8,6,0,17,8,47.1,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CAR,2017-10-22,34,30,293,4,20,0,0,Sun,7,7,@,CHI,L 3-17,21,34,13,61.8,185,0,2,0,5.9,54.9,5,26,12.82,5.4,4.74,2.79,2.44,8.8,30,108,3.6,0,293,69,4.25,37,4.14,3,38:35:00,2:45,4,35,5,40,9,75,20,7,12,1,15,6,40,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
79,CAR,2017-10-12,52,25,305,1,23,2,0,Thu,6,6,,PHI,L 23-28,28,52,24,53.8,225,1,3,1.9,5.8,48.5,2,14,3.7,4.3,4.17,2.12,2.04,8,25,80,3.2,1,305,79,3.86,60,5.17,3,31:26:00,3:20,1,1,10,126,11,127,23,7,12,4,16,4,25,3,1,33.3,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
80,CAR,2017-10-08,33,28,362,11,16,3,0,Sun,5,5,@,DET,W 27-24,26,33,7,78.8,334,3,0,9.1,0,141.8,3,21,8.33,10.1,9.28,11.94,10.94,12.8,28,28,1,0,362,64,5.66,56,4.32,0,35:23:00,3:09,11,100,1,10,12,110,16,3,13,0,16,7,43.8,0,0,,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
81,CAR,2017-10-01,29,29,444,1,28,4,0,Sun,4,4,@,NWE,W 33-30,22,29,7,75.9,304,3,1,10.3,3.4,130.8,2,12,6.45,10.5,9.81,11,10.29,13.8,29,140,4.8,1,444,60,7.4,67,5.57,2,28:53:00,3:00,1,33,7,55,8,88,28,7,18,3,9,6,66.7,0,0,,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
82,CAR,2017-09-24,33,22,288,1,18,1,0,Sun,3,3,,NOR,L 13-34,19,33,14,57.6,156,0,3,0,9.1,35.4,4,28,10.81,4.7,4.22,0.64,0.57,8.2,22,132,6,1,288,59,4.88,57,6.35,3,28:51:00,2:52,1,5,1,10,2,15,18,11,7,0,14,7,50,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CAR,2017-09-17,32,28,255,6,19,0,0,Sun,2,2,,BUF,W 9-3,20,32,12,62.5,178,0,0,0,0,83.9,6,50,15.79,5.6,4.68,5.56,4.68,8.9,28,77,2.8,0,255,66,3.86,51,3.45,0,38:53:00,2:49,6,40,5,44,11,84,19,6,12,1,16,7,43.8,0,0,,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
84,CAR,2017-09-10,25,38,287,5,20,2,0,Sun,1,1,@,SFO,W 23-3,14,25,11,56,171,2,1,8,4,87.2,0,0,0,6.8,6.84,6.64,6.64,12.2,38,116,3.1,0,287,63,4.56,54,4.02,2,34:21:00,2:55,5,40,10,74,15,114,20,9,8,3,13,7,53.8,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
85,CHI,2017-12-31,37,15,201,10,12,1,0,Sun,16,17,@,MIN,L 10-23,20,37,17,54.1,171,0,0,0,0,67.2,1,7,2.63,4.6,4.5,4.62,4.5,8.6,15,30,2,0,201,53,3.79,67,4.88,0,24:05:00,3:05,10,116,12,103,22,219,12,2,7,3,12,1,8.3,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
86,CHI,2017-12-24,23,31,258,4,16,3,0,Sun,15,16,,CLE,W 20-3,14,23,9,60.9,161,0,0,0,0,87.8,5,32,17.86,7,5.75,7,5.75,11.5,31,97,3.1,3,258,59,4.37,57,4.46,0,33:14:00,2:59,4,25,8,60,12,85,16,7,7,2,16,7,43.8,1,1,100,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,CHI,2017-12-16,46,15,349,13,22,1,0,Sat,14,15,@,DET,L 10-20,31,46,15,67.4,306,1,3,2.2,6.5,66.8,2,8,4.17,6.7,6.38,4.15,3.98,9.9,15,43,2.9,0,349,63,5.54,57,5.14,3,30:55:00,3:04,13,97,8,58,21,155,22,4,16,2,12,5,41.7,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,CHI,2017-12-10,32,38,482,10,29,4,0,Sun,13,14,@,CIN,W 33-7,25,32,7,78.1,250,1,0,3.1,0,112.4,2,21,5.88,7.8,7.35,8.44,7.94,10,38,232,6.1,3,482,72,6.69,53,4.42,0,38:09:00,3:10,10,74,7,56,17,130,29,13,14,2,11,4,36.4,2,1,50,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
89,CHI,2017-12-03,15,19,147,4,8,2,0,Sun,12,13,,SFO,L 14-15,12,15,3,80,85,1,0,6.7,0,117.2,2,17,11.76,5.7,5,7,6.18,7.1,19,62,3.3,0,147,36,4.08,73,5.32,0,21:13,2:52,4,29,8,53,12,82,8,2,6,0,10,5,50,0,0,,2,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
90,CHI,2017-11-26,33,14,140,9,8,0,0,Sun,11,12,@,PHI,L 3-31,17,33,16,51.5,134,0,2,0,6.1,38.3,2,13,5.71,4.1,3.83,1.33,1.26,7.9,14,6,0.4,0,140,49,2.86,73,5.75,2,22:52,3:07,9,56,11,70,20,126,8,1,6,1,13,3,23.1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,CHI,2017-11-19,30,30,398,5,24,3,0,Sun,10,11,,DET,L 24-27,18,30,12,60,176,1,0,3.3,0,88.1,1,3,3.23,5.9,5.68,6.53,6.32,9.8,30,222,7.4,2,398,61,6.52,58,6.07,1,29:24:00,3:07,5,64,6,49,11,113,24,11,11,2,9,3,33.3,1,1,100,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
92,CHI,2017-11-12,35,17,323,8,14,1,0,Sun,9,10,,GNB,L 16-23,21,35,14,60,268,1,0,2.9,0,97,5,29,12.5,7.7,6.7,8.23,7.2,12.8,17,55,3.2,0,323,57,5.67,65,5.26,1,26:07:00,3:03,8,78,5,35,13,113,14,1,12,1,14,4,28.6,1,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
93,CHI,2017-10-29,32,31,307,4,17,1,0,Sun,8,8,@,NOR,L 12-20,14,32,18,43.8,150,0,1,0,3.1,46.9,2,14,5.88,4.7,4.41,3.28,3.09,10.7,31,157,5.1,1,307,65,4.72,60,6.45,1,28:37:00,3:08,4,31,7,51,11,82,17,6,9,2,17,8,47.1,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
94,CHI,2017-10-22,7,26,153,5,5,2,0,Sun,7,7,,CAR,W 17-3,4,7,3,57.1,85,0,0,0,0,101.8,4,22,36.36,12.1,7.73,12.14,7.73,21.3,26,68,2.6,0,153,37,4.14,69,4.25,0,21:25,2:45,5,40,4,35,9,75,5,3,2,0,11,2,18.2,0,0,,2,2,2,2,1,0,0,0,0,0,1,1,0,2,0,0,0,0
95,CHI,2017-10-15,17,54,342,5,18,3,0,Sun,6,6,@,BAL,W 27-24 (OT),9,17,8,52.9,111,2,0,11.8,0,118.3,4,23,19.05,6.5,5.29,8.88,7.19,12.3,54,231,4.3,0,342,75,4.56,70,4.16,2,36:45:00,3:26,5,44,8,69,13,113,18,10,5,3,17,5,29.4,0,0,,3,3,3,2,2,0,0,0,0,0,1,0,0,1,1,1,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
96,CHI,2017-10-09,26,29,274,8,16,2,0,Mon,5,5,,MIN,L 17-20,13,26,13,50,159,2,1,7.7,3.8,80,1,7,3.7,6.1,5.89,5.92,5.7,12.2,29,115,4,0,274,56,4.89,67,4.48,2,28:36:00,3:10,8,55,9,69,17,124,16,5,7,4,12,3,25,1,1,100,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
97,CHI,2017-09-28,33,30,308,8,20,2,0,Thu,4,4,@,GNB,L 14-35,21,33,12,63.6,205,1,2,3,6.1,67.5,1,13,2.94,6.2,6.03,4.09,3.97,9.8,30,103,3.4,1,308,64,4.81,53,4.91,4,31:51:00,3:52,8,62,7,55,15,117,20,7,11,2,12,5,41.7,2,2,100,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,CHI,2017-09-24,22,38,306,10,18,3,0,Sun,3,3,,PIT,W 23-17 (OT),15,22,7,68.2,84,1,1,4.5,4.5,74.2,2,17,8.33,3.8,3.5,2.68,2.46,5.6,38,222,5.8,2,306,62,4.94,59,4.78,2,33:59:00,3:21,10,73,6,40,16,113,18,13,4,1,12,4,33.3,0,0,,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,CHI,2017-09-17,45,16,310,8,19,1,0,Sun,2,2,@,TAM,L 7-29,31,45,14,68.9,290,1,2,2.2,4.4,76.3,1,11,2.17,6.4,6.3,4.89,4.78,9.4,16,20,1.3,0,310,62,5,67,4.64,4,26:49:00,2:55,8,59,4,34,12,93,19,1,16,2,14,7,50,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,CHI,2017-09-10,40,19,301,4,20,2,0,Sun,1,1,,ATL,L 17-23,26,40,14,65,176,1,0,2.5,0,86.8,4,37,9.09,4.4,4,4.9,4.45,6.8,19,125,6.6,1,301,63,4.78,55,6.76,0,29:26:00,2:54,4,40,8,73,12,113,20,6,11,3,13,5,38.5,2,1,50,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,CIN,2017-12-31,44,30,359,6,22,4,0,Sun,16,17,@,BAL,W 31-27,23,44,21,52.3,213,3,0,6.8,0,89.4,1,9,2.22,4.8,4.73,6.2,6.07,9.3,30,146,4.9,0,359,75,4.79,74,4.22,1,28:39:00,3:33,6,60,5,47,11,107,22,5,14,3,15,5,33.3,1,1,100,4,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
102,CIN,2017-12-24,41,34,364,5,28,2,0,Sun,15,16,,DET,W 26-17,27,41,14,65.9,222,1,1,2.4,2.4,79.1,3,16,6.82,5.4,5.05,4.8,4.48,8.2,34,142,4.2,1,364,78,4.67,59,4.68,1,32:29:00,3:08,5,60,9,74,14,134,28,8,16,4,14,7,50,0,0,,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,CIN,2017-12-17,28,20,161,5,8,1,0,Sun,14,15,@,MIN,L 7-34,14,28,14,50,115,0,2,0,7.1,33.6,3,17,9.68,4.1,3.71,0.89,0.81,8.2,20,46,2.3,1,161,51,3.16,61,5.67,2,24:08:00,3:01,5,44,11,93,16,137,8,2,4,2,13,1,7.7,3,1,33.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,CIN,2017-12-10,37,13,234,7,14,1,0,Sun,13,14,,CHI,L 7-33,18,37,19,48.6,164,1,1,2.7,2.7,61.5,3,24,7.5,4.4,4.1,3.76,3.48,9.1,13,70,5.4,0,234,53,4.42,72,6.69,2,21:51,3:10,7,56,10,74,17,130,14,3,9,2,12,3,25,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,CIN,2017-12-04,36,22,353,13,19,2,0,Mon,12,13,,PIT,L 20-23,21,36,15,58.3,223,2,0,5.6,0,96.3,2,11,5.26,6.2,5.87,7.31,6.92,10.6,22,130,5.9,0,353,60,5.88,63,5.94,0,30:11:00,3:25,13,173,7,66,20,239,19,6,13,0,14,7,50,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
106,CIN,2017-11-26,28,30,361,4,23,3,0,Sun,11,12,,CLE,W 30-16,18,28,10,64.3,209,2,0,7.1,0,111.3,1,5,3.45,7.5,7.21,8.89,8.59,11.6,30,152,5.1,1,361,59,6.12,67,6.04,0,30:32:00,2:54,4,35,7,69,11,104,23,9,12,2,10,4,40,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
107,CIN,2017-11-19,25,26,190,3,12,3,0,Sun,10,11,@,DEN,W 20-17,15,25,10,60,141,3,0,12,0,117.3,2,13,7.41,5.6,5.22,8.04,7.44,9.4,26,49,1.9,0,190,53,3.58,79,4.32,0,24:49:00,3:04,3,14,5,50,8,64,12,1,9,2,15,7,46.7,0,0,,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,CIN,2017-11-12,35,14,308,12,15,3,0,Sun,9,10,@,TEN,L 20-24,20,35,15,57.1,255,2,0,5.7,0,100.3,1,10,2.78,7.3,7.08,8.43,8.19,12.8,14,53,3.8,1,308,50,6.16,84,4.95,2,19:51,3:17,12,84,5,55,17,139,15,4,10,1,10,1,10,1,1,100,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,CIN,2017-11-05,18,17,148,8,8,1,0,Sun,8,9,@,JAX,L 7-23,10,18,8,55.6,119,0,0,0,0,79.9,2,17,10,6.6,5.95,6.61,5.95,11.9,17,29,1.7,1,148,37,4,78,5.23,0,19:46,2:57,8,77,5,50,13,127,8,2,5,1,8,1,12.5,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,CIN,2017-10-29,29,21,276,5,17,3,0,Sun,7,8,,IND,W 24-23,17,29,12,58.6,218,2,0,6.9,0,108.8,3,25,9.38,7.5,6.81,8.9,8.06,12.8,21,58,2.8,0,276,53,5.21,71,4.66,2,26:47:00,3:11,5,54,7,45,12,99,17,5,10,2,11,4,36.4,0,0,,3,3,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
111,CIN,2017-10-22,30,17,179,5,11,2,0,Sun,6,7,@,PIT,L 14-29,17,30,13,56.7,108,2,2,6.7,6.7,63.2,4,32,11.76,3.6,3.18,1.93,1.71,6.4,17,71,4.2,0,179,51,3.51,68,6.18,2,24:45:00,3:03,5,54,1,5,6,59,11,2,8,1,11,3,27.3,2,1,50,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,CIN,2017-10-08,36,27,388,6,18,2,0,Sun,5,5,,BUF,W 20-16,22,36,14,61.1,323,1,2,2.8,5.6,77.1,1,5,2.7,9,8.73,7.03,6.84,14.7,27,65,2.4,1,388,64,6.06,67,3.3,3,30:01:00,3:00,6,71,6,71,12,142,18,4,11,3,15,6,40,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
113,CIN,2017-10-01,30,30,350,8,25,4,0,Sun,4,4,@,CLE,W 31-7,25,30,5,83.3,264,4,0,13.3,0,146,3,22,9.09,8.8,8,11.47,10.42,10.6,30,86,2.9,0,350,63,5.56,61,3.52,1,35:02:00,2:56,8,66,4,28,12,94,25,8,15,2,11,6,54.5,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,CIN,2017-09-24,27,30,301,7,21,3,0,Sun,3,3,@,GNB,L 24-27 (OT),21,27,6,77.8,191,2,0,7.4,0,124.1,3,21,10,7.1,6.37,8.56,7.7,9.1,30,110,3.7,0,301,60,5.02,65,5.29,1,34:17:00,3:18,7,68,4,33,11,101,21,6,13,2,12,4,33.3,0,0,,3,3,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
115,CIN,2017-09-14,35,24,295,7,12,0,0,Thu,2,2,,HOU,L 9-13,20,35,15,57.1,213,0,0,0,0,76.4,3,11,7.89,6.1,5.61,6.09,5.61,10.7,24,82,3.4,0,295,62,4.76,62,4.29,1,27:45:00,3:04,7,45,9,61,16,106,12,4,8,0,15,4,26.7,2,1,50,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
116,CIN,2017-09-10,31,22,221,9,14,0,0,Sun,1,1,,BAL,L 0-20,16,31,15,51.6,144,0,4,0,12.9,28.4,5,26,13.89,4.6,4,-1.16,-1,9,22,77,3.5,0,221,58,3.81,60,4.47,5,26:00:00,2:57,9,66,11,85,20,151,14,3,8,3,13,4,30.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,CLE,2017-12-31,30,27,374,9,17,3,0,Sun,16,17,@,PIT,L 24-28,16,30,14,53.3,272,2,1,6.7,3.3,98.5,6,42,16.67,9.1,7.56,8.9,7.42,17,27,102,3.8,1,374,63,5.94,58,6,2,30:55:00,3:05,9,77,3,15,12,92,17,6,10,1,15,7,46.7,1,0,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
118,CLE,2017-12-24,36,20,254,8,12,0,0,Sun,15,16,@,CHI,L 3-20,18,36,18,50,178,0,2,0,5.6,41.7,1,4,2.7,4.9,4.81,2.44,2.38,9.9,20,76,3.8,0,254,57,4.46,59,4.37,3,26:46:00,2:59,8,60,4,25,12,85,12,4,8,0,13,4,30.8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,CLE,2017-12-17,37,19,266,6,15,1,0,Sun,14,15,,BAL,L 10-27,20,37,17,54.1,136,0,2,0,5.4,41,2,10,5.13,3.7,3.49,1.24,1.18,6.8,19,130,6.8,1,266,58,4.59,74,5.08,4,23:12,3:06,6,35,7,57,13,92,15,5,8,2,14,5,35.7,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
120,CLE,2017-12-10,28,27,345,6,17,3,0,Sun,13,14,,GNB,L 21-27 (OT),20,28,8,71.4,209,3,2,10.7,7.1,99.4,2,5,6.67,7.5,6.97,6.39,5.97,10.5,27,136,5,0,345,57,6.05,74,4.61,2,28:38:00,3:19,6,45,3,20,9,65,17,5,12,0,13,7,53.8,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,CLE,2017-12-03,32,22,291,4,17,1,0,Sun,12,13,@,LAC,L 10-19,15,32,17,46.9,202,1,1,3.1,3.1,66.5,3,13,8.57,6.3,5.77,5.53,5.06,13.5,22,89,4,0,291,57,5.11,69,6.22,2,25:03:00,3:02,4,24,5,62,9,86,17,7,7,3,11,5,45.5,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,CLE,2017-11-26,32,31,405,7,21,1,0,Sun,11,12,@,CIN,L 16-30,18,32,14,56.3,236,0,0,0,0,83.9,4,32,11.11,7.4,6.56,7.38,6.56,13.1,31,169,5.5,1,405,67,6.04,59,6.12,0,29:28:00,2:54,7,69,4,35,11,104,21,12,8,1,15,6,40,3,2,66.7,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
123,CLE,2017-11-19,32,18,184,0,11,1,0,Sun,10,11,,JAX,L 7-19,16,32,16,50,134,1,2,3.1,6.3,51.4,5,45,13.51,4.2,3.62,2,1.73,8.4,18,50,2.8,0,184,55,3.35,76,3.74,5,23:05,3:10,0,0,6,40,6,40,11,2,9,0,13,3,23.1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,CLE,2017-11-12,40,33,413,7,26,3,0,Sun,9,10,@,DET,L 24-38,22,40,18,55,212,1,1,2.5,2.5,70.5,4,25,9.09,5.3,4.82,4.68,4.25,9.6,33,201,6.1,2,413,77,5.36,49,7.04,2,34:34:00,3:06,7,60,7,81,14,141,26,14,9,3,15,5,33.3,4,4,100,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,CLE,2017-10-29,34,22,276,5,16,2,0,Sun,8,8,,MIN,L 16-33,18,34,16,52.9,161,0,0,0,0,68.1,3,18,8.11,4.7,4.35,4.74,4.35,8.9,22,115,5.2,2,276,59,4.68,78,4.81,2,22:08,3:08,5,74,5,58,10,132,16,5,9,2,13,4,30.8,1,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,CLE,2017-10-22,39,26,284,12,19,0,0,Sun,7,7,,TEN,L 9-12 (OT),22,39,17,56.4,218,0,3,0,7.7,42.1,2,17,4.88,5.6,5.32,2.13,2.02,9.9,26,66,2.5,0,284,67,4.24,68,3.96,3,32:42:00,3:14,12,81,5,35,17,116,19,2,15,2,13,3,23.1,2,1,50,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
127,CLE,2017-10-15,37,22,247,11,16,2,0,Sun,6,6,@,HOU,L 17-33,20,37,17,54.1,113,1,3,2.7,8.1,38.1,4,27,9.76,3.1,2.76,-0.05,-0.05,5.7,22,134,6.1,0,247,63,3.92,63,5.4,3,30:56:00,2:59,11,72,4,44,15,116,16,7,7,2,14,3,21.4,0,0,,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
128,CLE,2017-10-08,36,33,419,6,22,2,0,Sun,5,5,,NYJ,L 14-17,24,36,12,66.7,279,2,2,5.6,5.6,85.5,1,2,2.7,7.8,7.54,6.36,6.19,11.6,33,140,4.2,0,419,70,5.99,51,4.16,3,34:26:00,2:57,6,60,9,80,15,140,22,9,9,4,14,6,42.9,2,1,50,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
